6590, 9000, 11.6722, 8332.38
6590.12, 9000, 114.868, 8394.51
6590.25, 9000, 62.3492, 8389.05
6590.38, 9000, -39.685, 8366.29
6590.5, 9000, 311.301, 8395.21
6590.62, 9000, -316.913, 8310.64
6590.75, 9000, 300.474, 8225.45
6590.88, 9789, -205.037, 8045
6591, 9000, -127.691, 8421.82
6591.12, 9000, 256.128, 8292.35
6591.25, 9000, -263.1, 8265.58
6591.38, 9000, 148.768, 8306.81
6591.5, 9000, 34.5669, 8307.68
6591.62, 9000, 89.9086, 8307.85
6591.75, 9000, 157.989, 8330.62
6591.88, 9480, -222.047, 8109.42
6592, 9000, -64.3167, 8348.95
6592.17, 9000, 147.618, 8227.76
6592.33, 9000, 138.407, 8380.33
6592.5, 9000, -73.0125, 8430.49
6592.67, 9000, 331.407, 8412.79
6592.83, 10094, -243.05, 7914.03
6594, 9000, -72.1096, 8210.99
6594.17, 9000, 57.0545, 8325.63
6594.33, 9000, 225.422, 8346.52
6594.5, 9000, -59.9775, 8258.31
6594.67, 9000, 90.2544, 8227.94
6594.83, 15524, 14.584, 6310.56
6596, 9000, 283.786, 8331.61
6596.12, 9000, -115.903, 8337.71
6596.25, 9000, 29.132, 8419.01
6596.38, 9000, -3.14653, 8397.79
6596.5, 9000, -33.2783, 8440.3
6596.62, 9000, -476.058, 8324.78
6596.75, 9000, -100.387, 8342.54
6596.88, 13530, 155.342, 6815.45
6597, 9000, 251.554, 8403.49
6597.2, 9000, -201.452, 8358.37
6597.4, 9000, -144.908, 8338.87
6597.6, 9000, 156.461, 8390.73
6597.8, 10387, 316.307, 7837.52
6598, 9000, -49.0359, 8267.28
6598.5, 13981, 36.6361, 6649.59
6599, 9000, 469.398, 8290.39
6599.5, 12646, -132.381, 7015.31
6600, 9000, 355.871, 8415.34
6600.5, 15055, 19.2304, 6417.54
6607, 978, 0, 25819.7
6608, 5240, 0, 10911.2
6610, 3744, 0, 12772.6
6612, 9000, -66.06, 11804.3
6612.33, 9000, -297.769, 12191.5
6612.67, 16094, 78.8242, 9185.23
6613, 9000, -417.478, 11785.7
6613.25, 9000, -393.864, 11663.2
6613.5, 9000, -257.362, 11817.1
6613.75, 11488, -52.5314, 10430.1
6614, 9000, -785.641, 11926.3
6614.2, 9000, -12.9464, 11975.1
6614.4, 9000, 51.6783, 11868.3
6614.6, 9000, -730.216, 11834.2
6614.8, 15196, -485.666, 9088.72
6615, 9000, -1055.13, 12013.6
6615.11, 9000, 196.658, 11939.8
6615.22, 9000, 137.658, 11752.9
6615.33, 9000, -171.585, 11815.4
6615.44, 9000, -353.925, 11777.5
6615.56, 9000, 242.479, 12006.6
6615.67, 9000, 74.0762, 11816.3
6615.78, 9000, 591.962, 12061.9
6615.89, 10101, 172.782, 11291
6616, 9000, -161.252, 11860.2
6616.5, 12571, 176.485, 10121.8
6617, 9000, -150.59, 11989.7
6617.2, 9000, -347.035, 11802
6617.4, 9000, -25.3321, 11752.8
6617.6, 9000, -342.098, 11835
6617.8, 14877, -478.409, 9226.75
6618, 9000, 1055.16, 11867.4
6618.2, 9000, -1085.36, 11822.8
6618.4, 9000, 473.559, 11695.9
6618.6, 9000, -90.7726, 11784.7
6618.8, 9123, -513.373, 11734.7
6619, 9000, 847.921, 11845.8
6619.14, 9000, -31.079, 11866.3
6619.29, 9000, 395.085, 11930.1
6619.43, 9000, -65.393, 11727.1
6619.57, 9000, 45.5648, 11692.7
6619.71, 9000, 174.269, 11706.2
6619.86, 15121, 72.2446, 9215.21
6620, 9000, 46.2007, 11869.7
6620.12, 9000, 109.301, 11833.4
6620.25, 9000, -795.034, 11830.9
6620.38, 9000, 68.5111, 11844.3
6620.5, 9000, -420.03, 11955.5
6620.62, 9000, -310.845, 11828
6620.75, 9000, 405.119, 11736.9
6620.88, 11714, 36.9121, 10373.9
6621, 9000, -299.162, 11951.1
6621.12, 9000, -658.318, 11973.3
6621.25, 9000, -15.4064, 11853.5
6621.38, 9000, -89.3044, 11812
6621.5, 9000, 270.583, 11852.2
6621.62, 9000, 275.105, 11803
6621.75, 9000, -779.084, 11837.6
6621.88, 10027, 80.8886, 11274.1
6622, 9000, 58.5827, 11851.4
6622.12, 9000, -209.332, 11850.5
6622.25, 9000, 147.208, 11930.9
6622.38, 9000, 254.434, 11849.4
6622.5, 9000, 186.662, 11839.6
6622.62, 9000, 24.1785, 11781.3
6622.75, 9000, 265.346, 11762.9
6622.88, 14960, 158.637, 9097.62
6623, 9000, 24.9018, 12185.1
6623.12, 9000, 491.122, 11771.3
6623.25, 9000, 503.937, 11728.4
6623.38, 9000, -137.672, 11855.2
6623.5, 9000, 494.046, 11752.8
6623.62, 9000, -101.619, 11998.3
6623.75, 9000, -6.47965, 11894.1
6623.88, 9663, 143.565, 11462.4
6625, 9000, 153.519, 11731
6625.33, 9000, -450.715, 11836.1
6625.67, 10275, -74.5479, 11053.1
6627, 9000, -395.13, 8507.87
6627.2, 9000, -326.992, 8411.12
6627.4, 9000, 198.06, 8531.14
6627.6, 9000, 408.009, 8426.98
6627.8, 11263, 964.694, 7557.45
6628, 9000, 293.892, 8392.98
6628.14, 9000, 1226.99, 8549.49
6628.29, 9000, -12.0528, 8398.07
6628.43, 9000, -83.8176, 8437.44
6628.57, 9000, 15.5406, 8548.65
6628.71, 9000, -1174.19, 8368.84
6628.86, 14524, -3.78301, 6671.99
6629, 9000, 663.374, 8341.12
6629.11, 9000, -534.839, 8347.12
6629.22, 9000, -198.881, 8478.34
6629.33, 9000, -617.259, 8513.26
6629.44, 9000, 291.658, 8320.74
6629.56, 9000, -456.239, 8395.57
6629.67, 9000, -314.475, 8367.28
6629.78, 9000, 345.183, 8467.68
6629.89, 9184, 79.9502, 8339.75
6630, 9000, -456.337, 8460.02
6630.12, 9000, -183.609, 8415.73
6630.25, 9000, 206.084, 8441.38
6630.38, 9000, 746.96, 8418.62
6630.5, 9000, -4.03462, 8352.39
6630.62, 9000, 218.742, 8370.86
6630.75, 9000, -164.995, 8369
6630.88, 13518, -472.011, 6813.9
6631, 9000, 18.524, 8433.54
6631.17, 9000, 115.511, 8432.21
6631.33, 9000, -13.7264, 8413.99
6631.5, 9000, 46.0323, 8443.16
6631.67, 9000, -59.44, 8383.9
6631.83, 15841, 85.9359, 6387.16
6632, 9000, 301.029, 8432.23
6632.17, 9000, 144.042, 8463.66
6632.33, 9000, -21.5044, 8438.99
6632.5, 9000, 34.2649, 8291.47
6632.67, 9000, -230.073, 8441.45
6632.83, 12315, 640.094, 7171.3
6633, 9000, -628.251, 8418.89
6633.17, 9000, -201.758, 8431.43
6633.33, 9000, 234.452, 8344.46
6633.5, 9000, -192.084, 8400.14
6633.67, 9000, 209.475, 8386.83
6633.83, 16813, 74.8045, 6201.28
6636, 9000, -280.072, 8334.71
6636.12, 9000, -339.077, 8503.93
6636.25, 9000, 618.021, 8400.77
6636.38, 9000, -243.225, 8476.27
6636.5, 9000, 179.749, 8444.2
6636.62, 9000, -26.963, 8528.98
6636.75, 9000, 97.0199, 8279.15
6636.88, 17189, 31.1869, 6109.11
6637, 9000, -363.346, 8367.04
6637.12, 9000, -167.739, 8451.37
6637.25, 9000, 2.20111, 8315.18
6637.38, 9000, -261.801, 8514.96
6637.5, 9000, 29.7733, 8419.61
6637.62, 9000, -167.276, 8497.7
6637.75, 9000, -703.245, 8373.82
6637.88, 9995, 81.6179, 8006.09
6638, 9000, 310.971, 8433.34
6638.14, 9000, -136.04, 8374.94
6638.29, 9000, 100.338, 8443.88
6638.43, 9000, 365.201, 8535.56
6638.57, 9000, 100.267, 8412.78
6638.71, 9000, -273.988, 8338.76
6638.86, 14731, -277.311, 6634.3
6639, 9000, -205.631, 8412.65
6639.12, 9000, 629.537, 8459.67
6639.25, 9000, 120, 8432.34
6639.38, 9000, 145.564, 8383.08
6639.5, 9000, 245.122, 8446.56
6639.62, 9000, 127.959, 8456.1
6639.75, 9000, -59.8051, 8440.93
6639.88, 11355, -44.1003, 7401.77
6644, 9000, -24.8457, 8455.22
6644.12, 9000, 222.997, 8540.44
6644.25, 9000, 17.0248, 8380.33
6644.38, 9000, -245.39, 8418.63
6644.5, 9000, 110.766, 8469.61
6644.62, 9000, 954.447, 8456.3
6644.75, 9000, 70.4583, 8368.15
6644.88, 10840, -70.3825, 7748.47
6645, 9000, -8.86001, 8526.77
6645.12, 9000, -360.545, 8569.62
6645.25, 9000, -18.4012, 8470.63
6645.38, 9000, -62.065, 8496.06
6645.5, 9000, 30.5331, 8435.73
6645.62, 9000, 63.7123, 8450.07
6645.75, 9000, -213.947, 8557.4
6645.88, 14928, -4.54554, 6581.96
6646, 9000, -158.887, 8627.12
6646.2, 9000, 117.422, 8496.68
6646.4, 9000, -158.854, 8553.03
6646.6, 9000, -44.8434, 8579.58
6646.8, 15258, 74.3515, 6579.81
6647, 9000, -739.59, 8511.08
6647.12, 9000, 245.117, 8420.47
6647.25, 9000, -28.48, 8507.64
6647.38, 9000, -233.206, 8541.13
6647.5, 9000, -661.842, 8584.47
6647.62, 9000, 132.549, 8403.86
6647.75, 9000, 1470.67, 8464.22
6647.88, 17411, 158.487, 6029.49
6650, 9000, -62.488, 8474.46
6650.5, 9169, 24.1873, 8388.75
6662, 9000, 6.71389, 8483.19
6662.17, 9000, -296.66, 8710.6
6662.33, 9000, -336.092, 8489.75
6662.5, 9000, -26.3467, 8561.8
6662.67, 9000, -28.8076, 8508.72
6662.83, 10933, -55.1644, 7746.43
6663, 9000, 230.328, 8603.86
6663.11, 9000, -172.386, 8614.55
6663.22, 9000, -68.4216, 8556.84
6663.33, 9000, 324.469, 8614.4
6663.44, 9000, -461.881, 8533.48
6663.56, 9000, -187.221, 8536.61
6663.67, 9000, 515.303, 8513.79
6663.78, 9000, -500.617, 8538.34
6663.89, 16598, -284.866, 6326.91
6664, 9000, 157.252, 8541.5
6664.11, 9000, 285.971, 8536.06
6664.22, 9000, 382.494, 8514.03
6664.33, 9000, 301.459, 8464.8
6664.44, 9000, 212.15, 8526.19
6664.56, 9000, -247.793, 8614.36
6664.67, 9000, 12.4337, 8530.84
6664.78, 9000, -171.427, 8661.53
6664.89, 9506, -14.885, 8287.83
6665, 9000, -155.492, 8606.02
6665.12, 9000, -194.238, 8487.27
6665.25, 9000, 388.061, 8456.28
6665.38, 9000, 9.31537, 8540.09
6665.5, 9000, 334.973, 8497.7
6665.62, 9000, 153.617, 8498.8
6665.75, 9000, 253.855, 8624.54
6665.88, 17080, -209.403, 6198.29
6666, 9000, 271.951, 8403.38
6666.14, 9000, 323.119, 8543.82
6666.29, 9000, -10.0481, 8478.07
6666.43, 9000, 605.971, 8606.02
6666.57, 9000, -68.5118, 8441.83
6666.71, 9000, -430.69, 8459.8
6666.86, 16033, -119.808, 6338.5
6667, 9000, 124.343, 8504.06
6667.12, 9000, -245.266, 8514.77
6667.25, 9000, -168.342, 8560.87
6667.38, 9000, 33.2594, 8455.66
6667.5, 9000, -151.08, 8579.94
6667.62, 9000, 231.821, 8618.61
6667.75, 9000, -81.9651, 8611.26
6667.88, 17814, 48.2432, 6035.91
6668, 9000, 10.2845, 8508.09
6668.12, 9000, 397.784, 8491.72
6668.25, 9000, 18.9722, 8552.9
6668.38, 9000, 573.795, 8646.86
6668.5, 9000, 446.717, 8560.64
6668.62, 9000, 260.68, 8517.92
6668.75, 9000, -44.6316, 8537.72
6668.88, 10089, 108.447, 8117.36
6669, 9000, 257.368, 8557.89
6669.14, 9000, 104.393, 8601.97
6669.29, 9000, 104.224, 8494.23
6669.43, 9000, 471.06, 8624.04
6669.57, 9000, -656.985, 8649.14
6669.71, 9000, -88.2977, 8387.47
6669.86, 11294, -20.7176, 7569.22
6670, 9000, -129.106, 8496.25
6670.12, 9000, 48.3962, 8540.27
6670.25, 9000, 52.7129, 8522.12
6670.38, 9000, 250.466, 8641.41
6670.5, 9000, 86.5505, 8496.31
6670.62, 9000, -106.255, 8556.03
6670.75, 9000, 40.0336, 8571.44
6670.88, 12110, 14.5889, 7370.3
6671, 9000, -50.5587, 8568.62
6671.12, 9000, 51.607, 8588.08
6671.25, 9000, -172.994, 8467.49
6671.38, 9000, 321.467, 8570.12
6671.5, 9000, 245.253, 8448.63
6671.62, 9000, -91.203, 8370.61
6671.75, 9000, -18.0227, 8590.29
6671.88, 12538, -55.5165, 7331.34
6672, 9000, 468.082, 8655.86
6672.25, 9000, -66.7152, 8599.18
6672.5, 9000, 68.1994, 8440.4
6672.75, 17896, 184.494, 6068.69
6673, 9000, 130.438, 8611.94
6673.33, 9000, -113.589, 8497.89
6673.67, 12856, -41.5966, 7115.39
6685, 9000, -31.6451, 8271.82
6685.33, 9000, -35.6803, 8164.17
6685.67, 11750, 17.2673, 7298.94
6691, 3930, 0, 12684.9
6693, 11015, 0, 7858.14
6694, 9000, 145.143, 8312.68
6694.2, 9000, 44.8714, 8302
6694.4, 9000, 39.2472, 8310.07
6694.6, 9000, 19.7965, 8209.8
6694.8, 15258, -50.2734, 6414.35
6695, 9000, 110.596, 8267.68
6695.33, 9000, 98.4325, 8248.07
6695.67, 12824, 17.3133, 6936.43
6696, 9000, 62.763, 8245.09
6696.2, 9000, 25.1429, 8435.46
6696.4, 9000, -249.967, 8581.46
6696.6, 9000, 8.36934, 8329.82
6696.8, 15251, 107.188, 6351.72
6697, 9000, 244.867, 8298.21
6697.33, 9000, 227.342, 8261.14
6697.67, 12700, -217.299, 6981.37
6711, 9000, 435.012, 8312.42
6711.2, 9000, -105.711, 8146.81
6711.4, 9000, 161.358, 8363.37
6711.6, 9000, 222.551, 8377.04
6711.8, 13206, -49.9821, 6851.98
6712, 9000, -157.876, 8202.88
6712.2, 9000, 107.972, 8279.5
6712.4, 9000, -190.286, 8250.64
6712.6, 9000, -31.7358, 8215.56
6712.8, 10885, 172.612, 7500.08
6713, 7438, 0.0147121, 9215.6
6723, 9000, 359.733, 8092.33
6723.14, 9000, 46.4762, 8258.44
6723.29, 9000, 66.3318, 8335.95
6723.43, 9000, -61.7713, 8243.49
6723.57, 9000, 162.564, 8259.12
6723.71, 9000, 85.8958, 8210.77
6723.86, 17681, -68.0565, 5924.29
6724, 9000, -44.1716, 8172.89
6724.14, 9000, 357.065, 8159.02
6724.29, 9000, -403.277, 8357.92
6724.43, 9000, 74.9654, 8348.99
6724.57, 9000, -527.199, 8284.08
6724.71, 9000, -84.363, 8277.17
6724.86, 15770, -122.095, 6240.34
6725, 9000, -239.796, 8297.44
6725.25, 9000, -77.2014, 8165.19
6725.5, 9000, -25.5106, 8474.55
6725.75, 13561, 120.711, 6741.23
6726, 9000, -428.514, 8304.47
6726.14, 9000, 18.9409, 8261.62
6726.29, 9000, 31.8955, 8346.97
6726.43, 9000, 295.306, 8366.37
6726.57, 9000, -142.996, 8319.65
6726.71, 9000, 134.386, 8320.05
6726.86, 14291, -37.0525, 6577.26
6727, 9000, 65.852, 8268.54
6727.5, 13795, 47.0056, 6646.23
6728, 17508, -0, 5906.67
6729, 9000, 174.467, 8254.55
6729.12, 9000, 167.474, 8189.83
6729.25, 9000, 54.3479, 8267.85
6729.38, 9000, -2.99117, 8294.47
6729.5, 9000, 60.0372, 8236.96
6729.62, 9000, -315.161, 8361.4
6729.75, 9000, 47.6128, 8363.6
6729.88, 14166, -120.237, 6599.26
6730, 15496, -1.46884, 6302.26
6753, 14244, -0, 6486.89
6754, 9000, -245.308, 8207.3
6754.25, 9000, 147.458, 8329.01
6754.5, 9000, -131.827, 8220.93
6754.75, 10926, -167.343, 7534.78
6755, 9000, 29.187, 8176.54
6755.25, 9000, 295.279, 8124.82
6755.5, 9000, -159.816, 8205.23
6755.75, 9000, -6.71303, 8228.62
6756, 9000, -205.713, 8102.12
6756.33, 9000, -301.255, 8205.62
6756.67, 11878, -74.8256, 7134.94
6762, 9000, -47.592, 8114.87
6762.33, 9000, -430.651, 8114.32
6762.67, 14301, 35.4339, 6508.08
6764, 9000, 247.599, 8264.91
6764.5, 12869, -79.6986, 6875.64
6765, 9000, -220.296, 8160.34
6765.17, 9000, 9.77726, 8165.28
6765.33, 9000, -66.705, 8162.42
6765.5, 9000, 67.1326, 8043.12
6765.67, 9000, -152.927, 8220.77
6765.83, 11934, 108.709, 7166.63
6768, 9000, 6.89164, 8210.49
6768.12, 9000, 130.002, 8161.34
6768.25, 9000, 501.234, 8131.57
6768.38, 9000, -8.66516, 8051.7
6768.5, 9000, -227.671, 8260.56
6768.62, 9000, 283.531, 8256.74
6768.75, 9000, -188.014, 8201.54
6768.88, 9037, -38.1178, 8142.1
6769, 3204, -0, 13526.7
6781, 9000, 265.013, 8188.9
6781.17, 9000, 62.4093, 8159.2
6781.33, 9000, -40.2365, 8196.06
6781.5, 9000, -82.0815, 8180.43
6781.67, 9000, 23.5639, 8191.25
6781.83, 17958, -101.527, 5923.73
6782, 8717, -0.414479, 8312.34
6783, 9000, -29.8492, 8078.17
6783.11, 9000, -9.02462, 8159.22
6783.22, 9000, -423.212, 8147.01
6783.33, 9000, -244.152, 8257.82
6783.44, 9000, -93.9708, 8212.42
6783.56, 9000, -72.7197, 8206.4
6783.67, 9000, -18.3975, 8054.79
6783.78, 9000, 25.6962, 8268.63
6783.89, 9168, -95.1406, 8171.04
6785, 9000, -80.1219, 8175.67
6785.12, 9000, -122.818, 8188.02
6785.25, 9000, -58.9425, 8235.33
6785.38, 9000, 380.47, 8258.63
6785.5, 9000, -20.0086, 8310.79
6785.62, 9000, -15.5088, 8246.77
6785.75, 9000, -294.432, 8292.61
6785.88, 12956, -35.9731, 6808.98
6786, 9000, 145.969, 8283.35
6786.17, 9000, 146.408, 8246.39
6786.33, 9000, -115.069, 8225.49
6786.5, 9000, -365.772, 8339.84
6786.67, 9000, -236.748, 8298.92
6786.83, 10584, -107.414, 7611.67
6787, 9000, 40.4537, 8213.48
6787.14, 9000, -99.3989, 8125.75
6787.29, 9000, 11.2476, 8103.29
6787.43, 9000, 337.767, 8221.19
6787.57, 9000, 153.268, 8188.85
6787.71, 9000, 60.2817, 8220.73
6787.86, 16330, 53.0956, 6012.99
6788, 9000, -175.181, 8256.53
6788.1, 9000, 83.619, 8220.62
6788.2, 9000, 207.741, 8163.88
6788.3, 9000, -98.4003, 8255.81
6788.4, 9000, -140.627, 8146.15
6788.5, 9000, 39.3184, 8168.08
6788.6, 9000, 13.7035, 8166.4
6788.7, 9000, -218.619, 8229.26
6788.8, 9000, -178.584, 8127.33
6788.9, 12043, -139.148, 7059.51
6789, 9000, 52.1275, 8269.61
6789.14, 9000, 90.439, 8216.26
6789.29, 9000, -72.2035, 8520.93
6789.43, 9000, -165.399, 8140.81
6789.57, 9000, -95.1852, 8159.64
6789.71, 9000, -93.5786, 8071.5
6789.86, 13789, 31.5145, 6582.46
6790, 9000, 186.291, 8155.87
6790.12, 9000, -20.4533, 8169.13
6790.25, 9000, 26.7459, 8159.09
6790.38, 9000, 665.503, 8266.08
6790.5, 9000, 19.1845, 8269.21
6790.62, 9000, 135.028, 8212.68
6790.75, 9000, -4.41713, 8068.41
6790.88, 16255, 86.3251, 6049.42
6791, 9000, 8.68635, 8298.07
6791.09, 9000, -42.176, 8098.85
6791.18, 9000, 46.9817, 8247.59
6791.27, 9000, -505.622, 8136.8
6791.36, 9000, -373.044, 8252.87
6791.45, 9000, 159.082, 8118.29
6791.55, 9000, 154.479, 8290.68
6791.64, 9000, 64.9634, 8204.44
6791.73, 9000, -37.3013, 8241.4
6791.82, 9000, 54.7476, 8195.8
6791.91, 12390, -2.1031, 6896.35
6792, 9000, 50.3457, 8188.59
6792.17, 9000, -404.899, 8274.38
6792.33, 9000, 154, 8294.9
6792.5, 9000, 208.807, 8139.45
6792.67, 9000, 53.1305, 8140.84
6792.83, 17732, -35.6334, 5852.8
6793, 9000, -103.331, 8251.3
6793.14, 9000, 67.027, 8265.52
6793.29, 9000, -230.677, 8204.04
6793.43, 9000, -149.37, 8281.33
6793.57, 9000, -100.731, 8207.55
6793.71, 9000, -49.6672, 8200.31
6793.86, 9973, 111.678, 7777.47
6794, 9000, -32.5484, 8187.96
6794.2, 9000, -120.767, 8160.74
6794.4, 9000, -4.79622, 8149.25
6794.6, 9000, 115.507, 8109.07
6794.8, 14809, 17.078, 6394.94
6795, 9000, 18.7992, 8312.32
6795.33, 9000, -46.5664, 8123.78
6795.67, 12821, 42.9366, 6788.78
6796, 9000, 195.683, 8212.1
6796.12, 9000, 27.7722, 8264.8
6796.25, 9000, -67.5571, 8186.8
6796.38, 9000, -103.618, 8239.41
6796.5, 9000, -80.6792, 8193.41
6796.62, 9000, 142.212, 8173.52
6796.75, 9000, -529.741, 8735.75
6796.88, 9620, 178.887, 7856.67
6797, 9000, -99.4041, 8297.84
6797.33, 9000, -89.9602, 8251.88
6797.67, 15785, -58.5816, 6208.36
6798, 9000, -73.2435, 8204.27
6798.25, 9000, -268.318, 8229.7
6798.5, 9000, -139.506, 8266.17
6798.75, 13899, -323.288, 6525.95
6799, 9000, -275.949, 8226.21
6799.11, 9000, -66.5498, 8163.09
6799.22, 9000, 293.079, 8147.61
6799.33, 9000, 84.0535, 8181.56
6799.44, 9000, -115.964, 8176.3
6799.56, 9000, -128.893, 8195.84
6799.67, 9000, 278.79, 8176.33
6799.78, 9000, 27.9738, 8087.46
6799.89, 10224, -115.483, 7711.31
6800, 9000, -164.111, 8233.4
6800.12, 9000, 100.905, 8048.94
6800.25, 9000, 88.9184, 8123.15
6800.38, 9000, -72.6349, 8174.15
6800.5, 9000, -122.463, 8035.01
6800.62, 9000, 136.793, 8108.63
6800.75, 9000, 329.991, 8146.39
6800.88, 14396, 113.328, 6445.1
6801, 9000, -51.4415, 8090.33
6801.11, 9000, -285.733, 8192.8
6801.22, 9000, -348.849, 8028.49
6801.33, 9000, 28.9949, 8173.46
6801.44, 9000, 69.3204, 8228.48
6801.56, 9000, 67.9952, 8217.23
6801.67, 9000, 161.334, 8189.84
6801.78, 9000, 319.405, 8199.04
6801.89, 13876, 3.16319, 6637.08
6802, 9000, -26.9251, 8157.59
6802.11, 9000, 86.1035, 8203.59
6802.22, 9000, 23.177, 8115.24
6802.33, 9000, 191.975, 8182.73
6802.44, 9000, -53.2923, 8269.07
6802.56, 9000, -12.5612, 8227.11
6802.67, 9000, -303.503, 8172.39
6802.78, 9000, 179.629, 8265.64
6802.89, 11459, -79.4691, 7243.28
6803, 9000, -153.465, 8267.03
6803.12, 9000, -253.094, 8262.94
6803.25, 9000, 258.553, 8196.29
6803.38, 9000, 512.98, 8330.89
6803.5, 9000, -543.139, 8289.57
6803.62, 9000, 207.917, 8059.41
6803.75, 9000, 6.89687, 8180.36
6803.88, 10541, 373.924, 7587.21
6804, 9000, -106.284, 8056.2
6804.12, 9000, 309.672, 8201.47
6804.25, 9000, -165.229, 8157.08
6804.38, 9000, -197.135, 8214.91
6804.5, 9000, 84.9099, 8150.1
6804.62, 9000, 122.912, 8092.99
6804.75, 9000, -72.7037, 8101.03
6804.88, 9954, 58.6158, 7777.37
6805, 9000, -208.307, 8069.87
6805.12, 9000, -30.0352, 8056.86
6805.25, 9000, 562.8, 8128.26
6805.38, 9000, -105.307, 8221.75
6805.5, 9000, -370.853, 8209.35
6805.62, 9000, 24.1127, 8187.93
6805.75, 9000, -49.1706, 8148.59
6805.88, 16006, 48.6725, 6122.06
6806, 9000, -21.7404, 8061.09
6806.17, 9000, -550.61, 8335.32
6806.33, 9000, -307.885, 8209.74
6806.5, 9000, -373.534, 8218.84
6806.67, 9000, -35.9628, 8207.03
6806.83, 16592, 238.453, 5999.73
6808, 9000, -96.4237, 8125.63
6808.12, 9000, 88.5314, 8190.81
6808.25, 9000, 96.5748, 8134.82
6808.38, 9000, 105.381, 8171.41
6808.5, 9000, -230.401, 8228.11
6808.62, 9000, 279.493, 8237.6
6808.75, 9000, -81.8152, 8247.82
6808.88, 10027, 53.7037, 7818.6
6809, 9000, -90.256, 8253.29
6809.1, 9000, 21.2158, 8211.68
6809.2, 9000, 152.208, 8233.6
6809.3, 9000, -319.758, 8234.37
6809.4, 9000, 145.103, 8185.58
6809.5, 9000, 388.219, 8222.82
6809.6, 9000, -505.649, 8252.76
6809.7, 9000, 10.658, 8187.91
6809.8, 9000, 110.572, 8159.43
6809.9, 11163, 214.911, 7427.76
6810, 9000, 15.7071, 8133.38
6810.14, 9000, -147.111, 8238.66
6810.29, 9000, -412.417, 8173.2
6810.43, 9000, 123.476, 8278.66
6810.57, 9000, 19.6194, 8161
6810.71, 9000, 72.3557, 8093.08
6810.86, 11388, -90.5089, 7266.26
6811, 9000, 137.15, 8186.08
6811.11, 9000, 152.727, 8302.53
6811.22, 9000, -246.923, 8154.74
6811.33, 9000, 79.5198, 8214.91
6811.44, 9000, -319.836, 8251.59
6811.56, 9000, -285.033, 8203.73
6811.67, 9000, 199.415, 8159.84
6811.78, 9000, 406.004, 8170.48
6811.89, 11543, 13.8327, 7281.67
6812, 9000, 273.759, 8248.52
6812.11, 9000, -220.093, 8181.24
6812.22, 9000, 157.4, 8059.09
6812.33, 9000, -49.7163, 8216.8
6812.44, 9000, 184.587, 8116.6
6812.56, 9000, -28.1473, 8093.77
6812.67, 9000, -215.851, 8174.43
6812.78, 9000, -101.107, 8234.96
6812.89, 16035, -251.153, 6156.82
6813, 9000, 8.04311, 8274.67
6813.12, 9000, -566.995, 8108.08
6813.25, 9000, -172.216, 8232.87
6813.38, 9000, 27.6429, 8197.36
6813.5, 9000, -158.867, 8154.06
6813.62, 9000, -136.452, 8164.61
6813.75, 9000, 138.396, 8164.92
6813.88, 13496, 173.767, 6728.77
6814, 9000, -101.577, 8207.32
6814.1, 9000, -69.6979, 8022.67
6814.2, 9000, 162.356, 8220.97
6814.3, 9000, 7.96346, 8196.41
6814.4, 9000, 218.671, 8303.5
6814.5, 9000, 190.938, 8132.17
6814.6, 9000, -108.023, 8263.23
6814.7, 9000, -122.567, 8176.14
6814.8, 9000, 23.6376, 8202.02
6814.9, 12434, -5.84073, 7005.89
6815, 9000, 106.459, 8086.85
6815.1, 9000, -28.5808, 8151.9
6815.2, 9000, 72.755, 8156.04
6815.3, 9000, -132.291, 8186.65
6815.4, 9000, 94.1242, 8175.61
6815.5, 9000, -49.7081, 8165.23
6815.6, 9000, 357.379, 8119.61
6815.7, 9000, 43.5472, 8196.91
6815.8, 9000, -32.9469, 8177.82
6815.9, 9984, -347.697, 7906.78
6816, 9000, -37.3233, 8137.48
6816.11, 9000, 130.238, 8029.47
6816.22, 9000, 323.342, 8108.57
6816.33, 9000, -142.726, 8281.05
6816.44, 9000, -165.352, 8148.02
6816.56, 9000, 24.3617, 8071.71
6816.67, 9000, -176.757, 8099.86
6816.78, 9000, -109.092, 8205.21
6816.89, 15888, 85.5573, 6155.39
6817, 9000, 24.8362, 8055.96
6817.11, 9000, 28.0816, 8075.24
6817.22, 9000, 54.9017, 8200.84
6817.33, 9000, 1.08946, 8188.57
6817.44, 9000, -96.3494, 8187.78
6817.56, 9000, 12.366, 8265.07
6817.67, 9000, -102.457, 8192.27
6817.78, 9000, 187.523, 8100.84
6817.89, 12080, -13.2342, 7051.28
6818, 9000, 196.789, 8125.54
6818.08, 9000, -75.5064, 8290.78
6818.17, 9000, -103.594, 8179.43
6818.25, 9000, -100.567, 8220.83
6818.33, 9000, 182.696, 8240.39
6818.42, 9000, -90.285, 8072.43
6818.5, 9000, 11.8132, 8185.33
6818.58, 9000, 121.416, 8223.14
6818.67, 9000, 137.995, 8202.62
6818.75, 9000, 33.0963, 8261.63
6818.83, 9000, -134.807, 8245.55
6818.92, 10124, -186.914, 7652.01
6819, 9000, 164.905, 8207.51
6819.09, 9000, -21.811, 8217.62
6819.18, 9000, -434.841, 8134.12
6819.27, 9000, 202.18, 8106.15
6819.36, 9000, -662.846, 8165.57
