64,40,104,Zr,-65730.23,9.554,8402.436,0.092,929435.691
63,41,104,Nb,-71825.182,3.436,8453.519,0.033,922892.491
62,42,104,Mo,-80355.913,9.146,8528.023,0.088,913734.373
61,43,104,Tc,-82507.185,24.932,8541.185,0.24,911424.888
60,44,104,Ru,-88093.734,2.567,8587.38,0.025,905427.481
59,45,104,Rh,-86955.692,2.433,8568.914,0.023,906649.22
58,46,104,Pd,-89394.976,1.337,8584.846,0.013,904030.54
57,47,104,Ag,-85116.322,4.218,8536.183,0.041,908623.864
56,48,104,Cd,-83968.236,1.674,8517.621,0.016,909856.386
55,49,104,In,-76182.664,5.775,8435.237,0.056,918214.541
54,50,104,Sn,-71627.041,5.745,8383.911,0.055,923105.204
53,51,104,Sb,-59170.544,122.406,8256.614,1.177,936477.804
65,40,105,Zr,-61470.962,12.298,8358.718,0.117,934008.204
64,41,105,Nb,-69911.912,4.156,8431.657,0.04,924946.471
63,42,105,Mo,-77343.235,9.297,8494.981,0.089,916968.617
62,43,105,Tc,-82292.947,35.287,8534.67,0.336,911654.883
61,44,105,Ru,-85932.515,2.568,8561.882,0.024,907747.645
60,45,105,Rh,-87850.55,2.51,8572.698,0.024,905688.549
59,46,105,Pd,-88417.759,1.139,8570.649,0.011,905079.626
58,47,105,Ag,-87070.828,4.544,8550.37,0.043,906525.615
57,48,105,Cd,-84333.837,1.392,8516.852,0.013,909463.896
56,49,105,In,-79640.571,10.246,8464.704,0.098,914502.325
55,50,105,Sn,-73337.986,3.971,8397.228,0.038,921268.429
54,51,105,Sb,-64016.09,21.537,8300.997,0.205,931275.897
53,52,105,Te,-52811.51,300.02,8186.836,2.857,943304.508
65,41,106,Nb,-66199.683,4.248,8393.237,0.04,928931.712
64,42,106,Mo,-76140.819,9.382,8479.64,0.089,918259.464
63,43,106,Tc,-79775.384,12.252,8506.548,0.116,914357.598
62,44,106,Ru,-86322.384,5.397,8560.932,0.051,907329.104
61,45,106,Rh,-86361.788,5.395,8553.923,0.051,907286.801
60,46,106,Pd,-89907.404,1.106,8579.991,0.01,903480.426
59,47,106,Ag,-86942.262,3.016,8544.638,0.028,906663.637
58,48,106,Cd,-87132.015,1.104,8539.047,0.01,906459.928
57,49,106,In,-80608.012,12.226,8470.119,0.115,913463.735
56,50,106,Sn,-77353.68,5.091,8432.037,0.048,916957.404
55,51,106,Sb,-66473.291,7.452,8322.012,0.07,928637.982
54,52,106,Te,-58218.688,100.541,8236.757,0.949,937499.664
66,41,107,Nb,-63720.1,8.09,8367.054,0.076,931593.654
65,42,107,Mo,-72557.908,9.477,8442.339,0.089,922105.877
64,43,107,Tc,-78747.902,8.693,8492.878,0.081,915460.645
63,44,107,Ru,-83860.5,8.693,8533.348,0.081,909972.045
62,45,107,Rh,-86863.855,12.051,8554.105,0.113,906747.811
61,46,107,Pd,-88372.517,1.202,8560.893,0.011,905128.195
60,47,107,Ag,-88406.595,2.382,8553.899,0.022,905091.611
59,48,107,Cd,-86990.248,1.665,8533.351,0.016,906612.122
58,49,107,In,-83564.248,11.125,8494.021,0.104,910290.084
57,50,107,Sn,-78512.227,5.31,8439.494,0.05,915713.652
56,51,107,Sb,-70653.222,4.148,8358.733,0.039,924150.641
55,52,107,Te,-60536.329,70.764,8256.871,0.661,935011.573
67,41,108,Nb,-59545.965,8.237,8325.667,0.076,936074.773
66,42,108,Mo,-70762.348,9.482,8422.278,0.088,924033.49
65,43,108,Tc,-75920.745,8.79,8462.797,0.081,918495.722
64,44,108,Ru,-83659.318,8.701,8527.207,0.081,910188.022
63,45,108,Rh,-85031.92,13.996,8532.672,0.13,908714.473
62,46,108,Pd,-89524.361,1.11,8567.025,0.01,903891.64
61,47,108,Ag,-87606.688,2.388,8542.025,0.022,905950.346
60,48,108,Cd,-89252.551,1.124,8550.02,0.01,904183.44
59,49,108,In,-84119.941,8.641,8495.252,0.08,909693.524
58,50,108,Sn,-82069.943,5.382,8469.027,0.05,911894.287
57,51,108,Sb,-72445.33,5.496,8372.666,0.051,922226.735
56,52,108,Te,-65781.671,5.411,8303.721,0.05,929380.467
55,53,108,I,-52646.529,132.224,8174.856,1.224,943481.623
68,41,109,Nb,-56619.931,525.363,8296.489,4.82,939216
67,42,109,Mo,-66672.465,11.398,8381.536,0.105,928424.16
66,43,109,Tc,-74280.725,9.689,8444.16,0.089,920256.356
65,44,109,Ru,-80736.351,8.975,8496.208,0.082,913325.956
64,45,109,Rh,-84999.925,4.047,8528.146,0.037,908748.821
63,46,109,Pd,-87606.632,1.116,8544.883,0.01,905950.406
62,47,109,Ag,-88719.883,1.309,8547.919,0.012,904755.282
61,48,109,Cd,-88504.363,1.537,8538.764,0.014,904986.653
60,49,109,In,-86487.931,4.026,8513.087,0.037,907151.381
59,50,109,Sn,-82630.914,7.958,8470.524,0.073,911292.06
58,51,109,Sb,-76251.054,5.265,8404.816,0.048,918141.122
57,52,109,Te,-67715.39,4.382,8319.33,0.04,927304.534
56,53,109,I,-57673.183,5.721,8220.022,0.052,938085.287
55,54,109,Xe,-46169.627,300.108,8107.307,2.753,950434.864
68,42,110,Mo,-64549.112,24.323,8359.413,0.221,930703.673
67,43,110,Tc,-71032.441,9.517,8411.24,0.087,923743.534
66,44,110,Ru,-80070.575,8.944,8486.293,0.081,914040.696
65,45,110,Rh,-82828.978,17.807,8504.257,0.162,911079.429
64,46,110,Pd,-88331.527,0.694,8547.168,0.006,905172.199
63,47,110,Ag,-87457.761,1.309,8532.112,0.012,906110.226
62,48,110,Cd,-90348.765,0.564,8551.282,0.005,903006.606
61,49,110,In,-86470.765,11.561,8508.915,0.105,907169.81
60,50,110,Sn,-85841.983,13.777,8496.087,0.125,907844.835
59,51,110,Sb,-77449.733,5.962,8412.681,0.054,916854.287
58,52,110,Te,-72229.823,6.575,8358.115,0.06,922458.091
57,53,110,I,-60464.175,50.552,8244.043,0.46,935089.034
56,54,110,Xe,-51918.586,101.107,8159.243,0.919,944263.102
69,42,111,Mo,-59937.674,12.593,8315.273,0.113,935654.257
68,43,111,Tc,-69022.535,10.6,8390.071,0.095,925901.257
67,44,111,Ru,-76783.184,9.702,8452.938,0.087,917569.857
66,45,111,Rh,-82304.658,6.851,8495.633,0.062,911642.31
65,46,111,Pd,-85986.51,0.801,8521.755,0.007,907689.679
64,47,111,Ag,-88216.279,1.523,8534.795,0.014,905295.923
63,48,111,Cd,-89253.079,0.564,8537.087,0.005,904182.872
62,49,111,In,-88390.901,3.51,8522.271,0.032,905108.458
61,50,111,Sn,-85939.518,5.359,8493.139,0.048,907740.127
60,51,111,Sb,-80836.736,8.849,8440.119,0.08,913218.189
59,52,111,Te,-73587.477,6.427,8367.763,0.058,921000.589
58,53,111,I,-64953.808,4.754,8282.934,0.043,930269.214
57,54,111,Xe,-54392.537,86.646,8180.739,0.781,941607.206
69,43,112,Tc,-65255.055,5.621,8353.586,0.05,929945.813
68,44,112,Ru,-75628.711,9.62,8439.223,0.086,918809.234
67,45,112,Rh,-79732.885,44.085,8468.882,0.394,914403.222
66,46,112,Pd,-86321.83,6.545,8520.727,0.058,907329.698
65,47,112,Ag,-86583.717,2.422,8516.08,0.022,907048.55
64,48,112,Cd,-90575.805,0.555,8544.738,0.005,902762.868
63,49,112,In,-87991.071,4.279,8514.675,0.038,905537.694
62,50,112,Sn,-88655.99,0.573,8513.627,0.005,904823.874
61,51,112,Sb,-81598.964,17.829,8443.632,0.159,912399.903
60,52,112,Te,-77567.508,8.383,8400.652,0.075,916727.85
59,53,112,I,-67063.329,10.246,8299.879,0.091,928004.55
58,54,112,Xe,-60026.421,8.283,8230.065,0.074,935558.982
57,55,112,Cs,-46287.28,86.742,8100.408,0.774,950308.558
70,43,113,Tc,-62811.539,3.353,8329.464,0.03,932569.035
69,44,113,Ru,-71870.352,36.467,8402.707,0.323,922843.999
68,45,113,Rh,-78767.745,7.13,8456.823,0.063,915439.342
67,46,113,Pd,-83591.301,6.946,8492.586,0.061,910261.042
66,47,113,Ag,-87026.789,16.646,8516.065,0.147,906572.893
65,48,113,Cd,-89043.251,0.415,8526.986,0.004,904408.133
64,49,113,In,-89365.821,0.852,8522.917,0.008,904061.839
63,50,113,Sn,-88328.24,1.642,8506.812,0.015,905175.728
62,51,113,Sb,-84417.076,17.199,8465.276,0.152,909374.536
61,52,113,Te,-78347.029,27.945,8404.636,0.247,915891
60,53,113,I,-71119.507,8.011,8333.752,0.071,923650.064
59,54,113,Xe,-62203.632,6.839,8247.927,0.061,933221.65
58,55,113,Cs,-51763.919,8.669,8148.617,0.077,944429.144
70,44,114,Ru,-70222.022,3.552,8385.341,0.031,924613.554
69,45,114,Rh,-75713.421,71.561,8426.649,0.628,918718.294
68,46,114,Pd,-83491.154,6.946,8488.012,0.061,910368.554
67,47,114,Ag,-84930.799,4.564,8493.778,0.04,908823.031
66,48,114,Cd,-90014.842,0.401,8531.512,0.004,903365.086
65,49,114,In,-88568.397,0.875,8511.961,0.008,904917.909
64,50,114,Sn,-90557.336,0.971,8522.545,0.009,902782.695
63,51,114,Sb,-84495.645,21.841,8462.51,0.192,909290.189
62,52,114,Te,-81888.569,27.945,8432.778,0.245,912089
60,54,114,Xe,-67085.889,11.178,8289.205,0.098,927980.331
59,55,114,Cs,-54682.26,71.102,8173.538,0.624,941296.176
58,56,114,Ba,-45959.505,109.276,8090.16,0.959,950660.438
71,44,115,Ru,-66303.837,66.352,8348.54,0.577,928819.898
70,45,115,Rh,-74229.276,7.306,8410.654,0.064,920311.589
69,46,115,Pd,-80426.583,13.546,8457.74,0.118,913658.506
68,47,115,Ag,-84982.661,18.268,8490.555,0.159,908767.355
67,48,115,Cd,-88084.389,0.713,8510.724,0.006,905437.513
66,49,115,In,-89536.343,0.012,8516.546,0,903878.776
65,50,115,Sn,-90033.833,0.015,8514.069,0,903344.699
64,51,115,Sb,-87003.403,16.025,8480.915,0.139,906598
63,52,115,Te,-82062.759,27.945,8431.15,0.243,911902
62,53,115,I,-76337.796,28.876,8374.564,0.251,918048
61,54,115,Xe,-68656.747,12.109,8300.97,0.105,926293.945
72,44,116,Ru,-64068.907,3.726,8326.883,0.032,931219.195
71,45,116,Rh,-70739.025,70.68,8377.64,0.609,924058.528
70,46,116,Pd,-79831.849,7.133,8449.282,0.061,914296.979
69,47,116,Ag,-82542.653,3.26,8465.906,0.028,911386.812
68,48,116,Cd,-88712.556,0.16,8512.351,0.001,904763.148
67,49,116,In,-88249.746,0.22,8501.617,0.002,905259.995
66,50,116,Sn,-91525.995,0.096,8523.116,0.001,901742.797
65,51,116,Sb,-86821.654,5.168,8475.817,0.045,906793.115
64,52,116,Te,-85268.961,27.945,8455.687,0.241,908460
63,53,116,I,-77492.236,96.592,8381.902,0.833,916808.658
62,54,116,Xe,-73046.723,13.041,8336.834,0.112,921581.112
73,44,117,Ru,-59519.672,585.444,8285.816,5.004,936103
72,45,117,Rh,-68897.589,8.893,8359.283,0.076,926035.391
71,46,117,Pd,-76424.685,7.253,8416.93,0.062,917954.721
70,47,117,Ag,-82182.05,13.572,8459.452,0.116,911773.934
69,48,117,Cd,-86418.465,1.013,8488.974,0.009,907225.956
68,49,117,In,-88943.073,4.881,8503.865,0.042,904515.678
67,50,117,Sn,-90397.782,0.483,8509.612,0.004,902953.983
66,51,117,Sb,-88639.564,8.437,8487.897,0.072,904841.508
65,52,117,Te,-85095.425,13.456,8450.919,0.115,908646.298
64,53,117,I,-80436.079,26.196,8404.409,0.224,913648.312
63,54,117,Xe,-74185.336,10.378,8344.297,0.089,920358.761
62,55,117,Cs,-66493.091,62.41,8271.864,0.533,928616.726
61,56,117,Ba,-57621.687,192.498,8189.354,1.645,938140.57
73,45,118,Rh,-64887.678,24.235,8322.86,0.205,930340.208
72,46,118,Pd,-75388.883,2.492,8405.223,0.021,919066.7
71,47,118,Ag,-79553.791,2.515,8433.889,0.021,914595.487
70,48,118,Cd,-86701.72,20.001,8487.835,0.169,906921.869
69,49,118,In,-87228.25,7.752,8485.667,0.066,906356.616
68,50,118,Sn,-91652.886,0.5,8516.534,0.004,901606.574
67,51,118,Sb,-87996.246,3.016,8478.915,0.026,905532.139
66,52,118,Te,-87696.78,18.486,8469.747,0.157,905853.629
65,53,118,I,-80971.048,19.76,8406.12,0.167,913074
64,54,118,Xe,-78079.056,10.378,8374.981,0.088,916178.68
63,55,118,Cs,-68409.367,12.753,8286.404,0.108,926559.519
74,45,119,Rh,-62822.792,9.315,8303.394,0.078,932556.954
73,46,119,Pd,-71408.122,8.246,8368.966,0.069,923340.223
72,47,119,Ag,-78645.771,14.703,8423.212,0.124,915570.287
71,48,119,Cd,-83977.117,37.695,8461.439,0.317,909846.851
70,49,119,In,-87699.5,7.308,8486.145,0.061,905850.708
69,50,119,Sn,-90065.063,0.726,8499.449,0.006,903311.172
68,51,119,Sb,-89474.217,7.701,8487.91,0.065,903945.471
67,52,119,Te,-87181.217,7.957,8462.067,0.067,906407.108
66,53,119,I,-83765.53,27.945,8426.789,0.235,910074
65,54,119,Xe,-78794.412,10.378,8378.441,0.087,915410.714
64,55,119,Cs,-72305.051,13.94,8317.334,0.117,922377.33
63,56,119,Ba,-64590.086,200.269,8245.928,1.683,930659.686
74,46,120,Pd,-70280.208,2.293,8357.086,0.019,924551.089
73,47,120,Ag,-75651.501,4.471,8395.327,0.037,918784.768
72,48,120,Cd,-83957.354,3.726,8458.023,0.031,909868.068
71,49,120,In,-85728.591,40.01,8466.264,0.333,907966.567
70,50,120,Sn,-91098.591,0.904,8504.494,0.008,902201.634
69,51,120,Sb,-88417.983,7.197,8475.636,0.06,905079.385
68,52,120,Te,-89368.186,3.113,8477.035,0.026,904059.3
67,53,120,I,-83753.186,15.32,8423.724,0.128,910087.251
66,54,120,Xe,-82172.423,11.817,8404.031,0.098,911784.27
65,55,120,Cs,-73888.638,9.97,8328.48,0.083,920677.279
64,56,120,Ba,-68888.638,300.166,8280.294,2.501,926045
75,46,121,Pd,-66182.327,3.353,8320.858,0.028,928950.345
74,47,121,Ag,-74402.82,12.109,8382.33,0.1,920125.282
73,48,121,Cd,-81073.825,1.942,8430.996,0.016,912963.663
72,49,121,In,-85836.183,27.415,8463.889,0.227,907851.062
71,50,121,Sn,-89197.486,0.963,8485.203,0.008,904242.554
70,51,121,Sb,-89598.575,2.803,8482.052,0.023,903811.967
69,52,121,Te,-88544.269,25.863,8466.873,0.214,904943.812
68,53,121,I,-86251.64,5.372,8441.46,0.044,907405.05
67,54,121,Xe,-82480.985,10.243,8403.832,0.085,911453.015
66,55,121,Cs,-77102.331,14.29,8352.914,0.118,917227.238
65,56,121,Ba,-70744.836,141.898,8293.907,1.173,924052.29
76,46,122,Pd,-64616.159,19.561,8305.975,0.16,930631.696
75,47,122,Ag,-71106.108,38.191,8352.758,0.313,923664.449
74,48,122,Cd,-80612.373,2.299,8424.266,0.019,913459.053
73,49,122,In,-83572.954,50.058,8442.12,0.41,910280.738
72,50,122,Sn,-89941.545,2.4,8487.909,0.02,903443.774
71,51,122,Sb,-88333.624,2.8,8468.317,0.023,905169.948
70,52,122,Te,-90314.44,1.509,8478.14,0.012,903043.455
69,53,122,I,-86080.44,5.223,8437.023,0.043,907588.841
68,54,122,Xe,-85354.976,11.111,8424.664,0.091,908367.658
67,55,122,Cs,-78144.759,33.687,8359.151,0.276,916108.146
66,56,122,Ba,-74608.944,27.945,8323.756,0.229,919904
76,47,123,Ag,-69548.078,30.739,8337.803,0.25,925337.063
75,48,123,Cd,-77414.181,2.696,8395.395,0.022,916892.453
74,49,123,In,-83430.454,19.827,8437.947,0.161,910433.718
73,50,123,Sn,-87816.391,2.423,8467.244,0.02,905725.221
72,51,123,Sb,-89224.825,2.122,8472.335,0.017,904213.204
71,52,123,Te,-89172.136,1.507,8465.546,0.012,904269.769
70,53,123,I,-87943.711,3.741,8449.198,0.03,905588.537
69,54,123,Xe,-85248.694,9.537,8420.927,0.078,908481.757
68,55,123,Cs,-81043.645,12.109,8380.379,0.098,912996.063
67,56,123,Ba,-75654.952,12.109,8330.208,0.098,918781.063
77,47,124,Ag,-66200.133,251.503,8308.655,2.028,928931.229
76,48,124,Cd,-76701.671,2.995,8387.035,0.024,917657.364
75,49,124,In,-80870.217,30.572,8414.343,0.247,913182.245
74,50,124,Sn,-88234.237,1.014,8467.421,0.008,905276.645
73,51,124,Sb,-87621.004,2.122,8456.167,0.017,905934.978
72,52,124,Te,-90525.302,1.504,8473.279,0.012,902817.085
71,53,124,I,-87365.715,2.391,8441.489,0.019,906209.041
70,54,124,Xe,-87661.052,1.803,8437.562,0.015,905891.984
69,55,124,Cs,-81731.334,8.304,8383.432,0.067,912257.798
68,56,124,Ba,-79089.775,12.497,8355.82,0.101,915093.629
67,57,124,La,-70258.61,56.669,8278.292,0.457,924574.275
78,47,125,Ag,-64230.237,599.416,8290.997,4.795,931046
77,48,125,Cd,-73348.094,2.885,8357.681,0.023,921257.577
76,49,125,In,-80476.84,27.023,8408.452,0.216,913604.553
75,50,125,Sn,-85896.42,1.034,8445.55,0.008,907786.395
74,51,125,Sb,-88256.255,2.6,8458.17,0.021,905253.007
73,52,125,Te,-89022.955,1.504,8458.045,0.012,904429.92
72,53,125,I,-88837.185,1.505,8450.3,0.012,904629.353
71,54,125,Xe,-87193.012,1.846,8430.888,0.015,906394.445
70,55,125,Cs,-84087.84,7.744,8399.787,0.062,909727.985
69,56,125,Ba,-79668.965,10.992,8358.178,0.088,914471.843
68,57,125,La,-73759.484,25.997,8304.643,0.208,920815.932
78,48,126,Cd,-72256.802,2.476,8346.747,0.02,922429.128
77,49,126,In,-77772.929,26.921,8384.317,0.214,916507.322
76,50,126,Sn,-86015.286,10.447,8443.523,0.083,907658.786
75,51,126,Sb,-86393.286,31.767,8440.314,0.252,907252.987
74,52,126,Te,-90065.33,1.505,8463.248,0.012,903310.886
73,53,126,I,-87911.302,3.81,8439.944,0.03,905623.329
72,54,126,Xe,-89145.566,3.584,8443.53,0.028,904298.292
71,55,126,Cs,-84350.454,10.403,8399.265,0.083,909446.057
70,56,126,Ba,-82669.902,12.497,8379.718,0.099,911250.204
69,57,126,La,-74973.468,90.508,8312.426,0.718,919512.667
68,58,126,Ce,-70820.558,27.945,8273.257,0.222,923971
79,48,127,Cd,-68490.514,12.8,8314.922,0.101,926472.404
78,49,127,In,-76898.298,21.187,8374.965,0.167,917446.276
77,50,127,Sn,-83471.23,10.06,8420.56,0.079,910389.943
76,51,127,Sb,-86699.477,5.126,8439.82,0.04,906924.278
75,52,127,Te,-88281.659,1.516,8446.117,0.012,905225.735
74,53,127,I,-88983.895,3.647,8445.487,0.029,904471.853
73,54,127,Xe,-88321.546,4.111,8434.111,0.032,905182.914
72,55,127,Cs,-86240.151,5.578,8411.562,0.044,907417.384
71,56,127,Ba,-82817.944,11.357,8378.455,0.089,911091.275
70,57,127,La,-77896.108,26,8333.54,0.205,916375.084
69,58,127,Ce,-71979.336,28.876,8280.791,0.227,922727
80,48,128,Cd,-67241.89,7.244,8303.264,0.057,927812.858
79,49,128,In,-74145.95,153.479,8351.09,1.199,920401.044
78,50,128,Sn,-83362.021,17.66,8416.979,0.138,910507.184
77,51,128,Sb,-84630.302,19.119,8420.775,0.149,909145.628
76,52,128,Te,-88993.745,0.866,8448.752,0.007,904461.279
75,53,128,I,-87738.709,3.648,8432.835,0.028,905808.615
74,54,128,Xe,-89860.278,1.061,8443.298,0.008,903531.018
73,55,128,Cs,-85931.564,5.443,8406.493,0.043,907748.666
72,56,128,Ba,-85378.907,5.251,8396.063,0.041,908341.967
71,57,128,La,-78625.43,54.448,8337.19,0.425,915592.123
70,58,128,Ce,-75533.917,27.945,8306.925,0.218,918911
69,59,128,Pr,-66330.756,29.808,8228.913,0.233,928791
80,49,129,In,-72837.892,2.695,8338.782,0.021,921805.301
79,50,129,Sn,-80607.102,19.379,8392.943,0.15,913464.711
78,51,129,Sb,-84629.337,21.231,8418.059,0.165,909146.665
77,52,129,Te,-87004.837,0.869,8430.409,0.007,906596.46
76,53,129,I,-88507.142,3.168,8435.99,0.025,904983.669
75,54,129,Xe,-88696.05676,0.00555,8431.39,0,904780.8611
74,55,129,Cs,-87499.252,4.555,8416.047,0.035,906065.683
73,56,129,Ba,-85063.288,10.578,8391.099,0.082,908680.798
72,57,129,La,-81324.613,21.351,8356.052,0.166,912694.431
71,58,129,Ce,-76287.496,27.945,8310.94,0.217,918102
70,59,129,Pr,-69773.558,29.808,8254.38,0.231,925095
82,48,130,Cd,-61533.861,164.464,8255.788,1.265,933940.679
81,49,130,In,-69883.861,38.059,8314.001,0.293,924976.585
80,50,130,Sn,-80132.861,2.126,8386.821,0.016,913973.83
79,51,130,Sb,-82286.266,14.241,8397.368,0.11,911662.054
78,52,130,Te,-87352.947,0.011,8430.324,0,906222.748
77,53,130,I,-86936.155,3.168,8421.1,0.024,906670.193
76,54,130,Xe,-89880.462,0.009,8437.731,0,903509.349
75,55,130,Cs,-86899.743,8.357,8408.784,0.064,906709.283
74,56,130,Ba,-87261.734,2.578,8405.55,0.02,906320.669
73,57,130,La,-81627.365,25.946,8356.191,0.2,912369.413
72,58,130,Ce,-79422.905,27.945,8333.216,0.215,914736
71,59,130,Pr,-71175.457,64.273,8263.756,0.494,923590
70,60,130,Nd,-66596.232,27.945,8222.513,0.215,928506
82,49,131,In,-68025.582,2.675,8297.963,0.02,926971.529
81,50,131,Sn,-77272.128,6.072,8362.575,0.046,917044.954
80,51,131,Sb,-81981.906,2.109,8392.556,0.016,911988.799
79,52,131,Te,-85211.01,0.061,8411.233,0.001,908522.213
78,53,131,I,-87442.784,0.643,8422.297,0.005,906126.305
77,54,131,Xe,-88413.631,0.22,8423.736,0.002,905084.057
76,55,131,Cs,-88058.879,4.977,8415.056,0.038,905464.899
75,56,131,Ba,-86683.922,2.593,8398.588,0.02,906940.977
74,57,131,La,-83769.256,27.945,8370.367,0.213,910070
73,58,131,Ce,-79708.439,32.802,8333.396,0.25,914429.465
72,59,131,Pr,-74300.656,46.995,8286.143,0.359,920234.96
71,60,131,Nd,-67768.033,27.517,8230.304,0.21,927248.02
83,49,132,In,-62408.912,60.07,8253.695,0.455,933001.273
82,50,132,Sn,-76543.912,2.897,8354.852,0.022,917826.725
81,51,132,Sb,-79635.573,2.701,8372.347,0.02,914507.691
80,52,132,Te,-85188.185,3.486,8408.485,0.026,908546.716
79,53,132,I,-85703.49,4.065,8406.462,0.031,907993.514
78,54,132,Xe,-89278.96289,0.00521,8427.622,0,904155.0856
77,55,132,Cs,-87156.248,2,8405.614,0.015,906433.914
76,56,132,Ba,-88434.99,1.055,8409.375,0.008,905061.128
75,57,132,La,-83723.632,36.359,8367.756,0.275,910118.979
74,58,132,Ce,-82470.963,20.451,8352.339,0.155,911463.775
73,59,132,Pr,-75213.483,56.821,8291.431,0.43,919255
72,60,132,Nd,-71425.807,24.205,8256.81,0.183,923321.237
83,50,133,Sn,-70874.208,2.387,8310.091,0.018,923913.404
82,51,133,Sb,-78922.507,3.181,8364.722,0.024,915273.198
81,52,133,Te,-82932.06,3.608,8388.987,0.027,910968.766
80,53,133,I,-85886.571,4.665,8405.319,0.035,907796.968
79,54,133,Xe,-87643.571,2.4,8412.647,0.018,905910.751
78,55,133,Cs,-88070.931,0.008,8409.978,0,905451.961
77,56,133,Ba,-87553.588,0.994,8400.206,0.007,906007.351
76,57,133,La,-85494.383,27.945,8378.841,0.21,908218
75,58,133,Ce,-82418.214,16.354,8349.829,0.123,911520.402
74,59,133,Pr,-77937.58,12.497,8310.258,0.094,916330.561
73,60,133,Nd,-72332.372,46.575,8262.231,0.35,922348
72,61,133,Pm,-65407.646,50.301,8204.283,0.378,929782
84,50,134,Sn,-66432.229,3.277,8275.16,0.024,928682.064
83,51,134,Sb,-74020.541,1.705,8325.95,0.013,920535.676
82,52,134,Te,-82535.996,2.772,8383.66,0.021,911393.959
81,53,134,I,-84059.102,5.511,8389.188,0.041,909758.836
80,54,134,Xe,-88124.303,0.842,8413.687,0.006,905394.664
79,55,134,Cs,-86891.154,0.016,8398.646,0,906718.503
78,56,134,Ba,-88950.055,0.276,8408.173,0.002,904508.182
77,57,134,La,-85218.65,19.93,8374.488,0.149,908514.011
76,58,134,Ce,-84832.889,20.387,8365.771,0.152,908928.142
75,59,134,Pr,-78527.991,20.316,8312.881,0.152,915696.729
74,60,134,Nd,-75646.432,11.817,8285.538,0.088,918790.21
73,61,134,Pm,-66738.751,57.753,8213.225,0.431,928353
85,50,135,Sn,-60632.243,3.074,8230.687,0.023,934908.606
84,51,135,Sb,-69689.625,2.888,8291.983,0.021,925185.106
83,52,135,Te,-77727.859,2.701,8345.731,0.02,916555.706
82,53,135,I,-83788.959,5.402,8384.833,0.04,910048.847
81,54,135,Xe,-86416.766,4.15,8398.503,0.031,907227.78
80,55,135,Cs,-87581.815,0.996,8401.338,0.007,905977.049
79,56,135,Ba,-87850.713,0.274,8397.534,0.002,905688.375
78,57,135,La,-86643.508,9.433,8382.797,0.07,906984.363
77,58,135,Ce,-84616.356,10.267,8361.986,0.076,909160.599
76,59,135,Pr,-80935.86,11.817,8328.928,0.088,913111.775
75,60,135,Nd,-76213.609,19.128,8288.153,0.142,918181.321
74,61,135,Pm,-70026.925,65.205,8236.53,0.483,924823
73,62,135,Sm,-62857.215,154.628,8177.626,1.145,932520
85,51,136,Sb,-64509.798,6.334,8252.274,0.047,930745.879
84,52,136,Te,-74425.804,2.445,8319.433,0.018,920100.608
83,53,136,I,-79545.478,14.195,8351.325,0.104,914604.412
82,54,136,Xe,-86429.152,0.01,8396.188,0,907214.484
81,55,136,Cs,-86338.914,1.877,8389.772,0.014,907311.358
80,56,136,Ba,-88887.138,0.274,8402.756,0.002,904575.727
79,57,136,La,-86037.478,53.171,8376.05,0.391,907634.962
78,58,136,Ce,-86508.588,0.385,8373.762,0.003,907129.205
77,59,136,Pr,-81340.426,11.455,8330.008,0.084,912677.456
76,60,136,Nd,-79199.286,11.817,8308.512,0.087,914976.064
75,61,136,Pm,-71180.5,71.368,8243.798,0.525,923584.586
74,62,136,Sm,-66810.889,12.497,8205.916,0.092,928275.556
86,51,137,Sb,-60030.131,300.407,8218.255,2.193,935555
85,52,137,Te,-69304.222,2.515,8280.238,0.018,925598.852
84,53,137,I,-76356.251,8.383,8326.002,0.061,918028.188
83,54,137,Xe,-82383.396,0.104,8364.286,0.001,911557.781
82,55,137,Cs,-86545.824,0.331,8388.958,0.002,907089.231
81,56,137,Ba,-87721.453,0.283,8391.828,0.002,905827.141
80,57,137,La,-87140.904,1.653,8381.88,0.012,906450.385
79,58,137,Ce,-85918.804,0.415,8367.249,0.003,907762.364
78,59,137,Pr,-83201.836,8.137,8341.707,0.059,910679.15
77,60,137,Nd,-79584.566,11.737,8309.593,0.086,914562.448
76,61,137,Pm,-74072.847,13.041,8263.651,0.095,920479.523
75,62,137,Sm,-68026.525,42.395,8213.806,0.309,926970.517
86,52,138,Te,-65696.198,4.378,8252.579,0.032,929472.226
85,53,138,I,-71979.892,5.962,8292.444,0.043,922726.402
84,54,138,Xe,-79972.231,2.804,8344.69,0.02,914146.273
83,55,138,Cs,-82887.048,9.159,8360.143,0.066,911017.089
82,56,138,Ba,-88261.856,0.285,8393.422,0.002,905246.995
81,57,138,La,-86521.895,3.432,8375.144,0.025,907114.919
80,58,138,Ce,-87568.736,9.886,8377.061,0.072,905991.089
79,59,138,Pr,-83131.736,14.062,8339.24,0.102,910754.405
78,60,138,Nd,-82018.309,11.601,8325.502,0.084,911949.718
77,61,138,Pm,-74940.483,27.739,8268.544,0.201,919548.077
76,62,138,Sm,-71497.762,11.817,8237.928,0.086,923243.991
75,63,138,Eu,-61749.669,27.945,8161.62,0.202,933709
87,52,139,Te,-60205.071,3.54,8211.771,0.025,935367.194
