5471, 7, 9000, 123.155, 8110.15
5471, 8, 15658, 171.65, 6126.05
5472, 0, 9000, -540.961, 8123.17
5472, 1, 9000, 1725.71, 8049.66
5472, 2, 9000, 541.684, 8076.87
5472, 3, 9000, 906.373, 8148.45
5472, 4, 9000, -395.917, 8083.46
5472, 5, 9000, 91.9341, 8077.07
5472, 6, 9000, 802.297, 8165.02
5472, 7, 9000, 733.336, 8058.33
5472, 8, 9000, -89.0158, 8087.07
5472, 9, 9050, -1657.67, 8021.56
5473, 0, 9000, 1428.69, 8118.12
5473, 1, 9000, -519.472, 8191.2
5473, 2, 10186, -354.701, 7680.67
5474, 0, 5942, -12.7733, 10092.7
5475, 0, 9000, 21.6752, 8106.46
5475, 1, 9000, 315.428, 8184.6
5475, 2, 9000, -158.306, 8063.69
5475, 3, 9000, 68.6542, 8143.66
5475, 4, 9000, 116.81, 8089.55
5475, 5, 9000, 186.891, 8127.33
5475, 6, 9000, 160.47, 8062.8
5475, 7, 9000, 86.5342, 8163.96
5475, 8, 13900, -205.489, 6491.42
5476, 0, 9000, -126.397, 8038.43
5476, 1, 9000, 39.5388, 8249.72
5476, 2, 9000, -119.577, 8119.77
5476, 3, 9000, 86.1823, 8002.35
5476, 4, 16060, -56.376, 6028.21
5477, 0, 9000, 149.645, 8044.88
5477, 1, 9000, 131.694, 8115.82
5477, 2, 9000, -89.19, 8044.19
5477, 3, 9000, 350.48, 7919.57
5477, 4, 9094, -205.576, 8029.34
5478, 0, 9000, 266.17, 8095.12
5478, 1, 9000, 0.73892, 8179.14
5478, 2, 15629, -90.3803, 6144.96
5486, 0, 9000, -155.891, 8621.69
5486, 1, 10600, 203.28, 7629.93
5488, 0, 9000, -60.5975, 8326.35
5488, 1, 15875, 90.8081, 6260.75
5489, 0, 9000, 39.7027, 8137.45
5489, 1, 10616, -194.471, 7544.3
5576, 0, 9525, 0, 8474.56
5581, 0, 9000, 82.4919, 8193.53
5581, 1, 9000, 111.75, 8317.73
5581, 2, 9000, -131.622, 8250.28
5581, 3, 9000, -85.104, 8324.34
5581, 4, 9000, -202.592, 8343.09
5581, 5, 16769, -0.227929, 6106.68
5582, 0, 9000, 182.111, 8334.13
5582, 1, 9000, -321.979, 8427.89
5582, 2, 9000, -4.12018, 8339.33
5582, 3, 9000, -221.581, 8430.56
5582, 4, 9000, 41.7169, 8403.35
5582, 5, 13813, 298.154, 6764.58
5583, 0, 9000, -2.82188, 8380.6
5583, 1, 9000, 211.902, 8378.19
5583, 2, 9000, -42.2987, 8449.71
5583, 3, 9000, -380.874, 8264.06
5583, 4, 9000, -54.1401, 8394.18
5583, 5, 9000, 165.688, 8403.93
5583, 6, 11032, 277.882, 7564.93
5613, 0, 9000, 306.013, 8237.7
5613, 1, 13802, 3529.33, 12702.4
5616, 0, 9000, -0, 14585.6
5616, 1, 9000, -0, 14967.5
5616, 2, 9000, -0, 14703.9
5616, 3, 9000, -0, 14430.9
5616, 4, 9000, -0, 14295.2
5616, 5, 9000, -0, 14613.2
5616, 6, 17216, -0, 10942.4
5619, 0, 2861, -0, 26891.9
5620, 0, 9000, -426.416, 8284.18
5620, 1, 11783, 3355.56, 7220.06
5636, 0, 11927, -0, 7718.9
5637, 0, 16365, -1.49413, 6356.19
5639, 0, 9000, 18.7147, 8589.24
5639, 1, 9000, -325.071, 8661.94
5639, 2, 13450, 119.406, 7055.44
5640, 0, 9000, 455.058, 8760.45
5640, 1, 9000, 471.438, 8666.25
5640, 2, 9000, 164.738, 8678.35
5640, 3, 9000, 20.3633, 8658.18
5640, 4, 9000, 47.7265, 8608.75
5640, 5, 12367, 197.973, 7375.07
5641, 0, 9000, 880.221, 8654.92
5641, 1, 9000, -406.98, 8629.6
5641, 2, 9000, 30565.5, 26652.4
5641, 3, 9000, 273.878, 8654.16
5641, 4, 9000, -40.7969, 8627.18
5641, 5, 9000, 60.9344, 8703.21
5641, 6, 9000, 117.631, 8701.58
5641, 7, 9167, -281.758, 8731.6
5642, 0, 9000, -77.8032, 8673.21
5642, 1, 9000, 20670.9, 26611.7
5642, 2, 9000, 27.3594, 8616.75
5642, 3, 9000, 17.3658, 8693.77
5642, 4, 9000, 772.908, 8681.76
5642, 5, 15310, -128.587, 6662.14
5643, 0, 9000, -523.462, 8800.43
5643, 1, 9000, 72.4485, 8681.24
5643, 2, 9000, -207.218, 8767.69
5643, 3, 9000, -230.324, 8823.67
5643, 4, 9000, 11.0682, 8768.06
5643, 5, 9000, -83.0073, 8742.54
5643, 6, 13785, 231.54, 7040.55
5644, 0, 9000, 122.974, 8831.61
5644, 1, 9000, 1.3169, 8891.05
5644, 2, 9000, -133.822, 8761.61
5644, 3, 11966, -290.949, 7831.45
5645, 0, 9000, -2879.97, 17354.6
5645, 1, 9000, 10587, 16913.5
5645, 2, 9000, -75.0607, 8387.46
5645, 3, 9000, 184.721, 8490.17
5645, 4, 15971, -100.647, 6285.82
5646, 0, 9000, 213.406, 8431.13
5646, 1, 17552, 32.4994, 5998.85
5648, 0, 9000, -320.819, 8271.93
5648, 1, 9000, 267.323, 8278.8
5648, 2, 9000, 251.555, 8266.39
5648, 3, 9000, -632.176, 8244.6
5648, 4, 9000, -481.66, 8314.22
5648, 5, 13197, 159.957, 6916.97
5649, 0, 9000, 48.4992, 8324.09
5649, 1, 9000, -41.88, 8248.92
5649, 2, 9000, 16539.8, 16955.2
5649, 3, 9000, 5.30429, 8230.83
5649, 4, 16000, 59.8478, 6164.47
5650, 0, 9000, -170.537, 8323.71
5650, 1, 9000, -16158.9, 18168
5650, 2, 9000, -253.813, 8270.29
5650, 3, 9000, -332.583, 8223
5650, 4, 9000, 23238.6, 17355.5
5650, 5, 9000, -14798.1, 17115.1
5650, 6, 12132, -125.685, 7155.23
5651, 0, 9000, 0, 17436.6
5651, 1, 9000, 0, 17487.5
5651, 2, 9000, 0, 17236.6
5651, 3, 9000, 0, 18200.1
5651, 4, 9000, 0, 17671
5651, 5, 9000, 0, 17391
5651, 6, 10031, 0, 17865.1
5652, 0, 9000, -8953.45, 8225.05
5652, 1, 9000, 0, 18730.2
5652, 2, 9000, 0, 17702.4
5652, 3, 9000, 0, 19127.5
5652, 4, 9790, 0, 16344.2
5653, 0, 14202, 0, 15859.2
5655, 0, 9000, -0, 17994.1
5655, 1, 9000, -0, 16580
5655, 2, 9000, -0, 17725
5655, 3, 9000, -0, 16196.5
5655, 4, 9000, -0, 17534.5
5655, 5, 14183, -0, 13353
5656, 0, 7189, -0, 18856.4
5749, 0, 9000, -0, 21263.2
5749, 1, 9000, -0, 21865.5
5749, 2, 9000, -0, 21375.5
5749, 3, 9000, -0, 21658.3
5749, 4, 9000, 19312.3, 8244.24
5749, 5, 9000, -0, 21509.2
5749, 6, 10540, -0, 21571.9
5750, 0, 9000, -0, 22651.6
5750, 1, 16346, 13721.3, 6046.28
5751, 0, 9000, -14.9409, 8182.74
5751, 1, 12244, -7.69411, 6988.03
5752, 0, 9000, 77.2375, 8213.68
5752, 1, 9000, 396.142, 8166.48
5752, 2, 9179, -56.599, 8139.07
5753, 0, 9000, 287.681, 8219
5753, 1, 16223, 89.4082, 6091.42
5757, 0, 9000, -524.178, 8228.71
5757, 1, 9000, -39.9272, 8224.18
5757, 2, 16347, -329.098, 6042.19
5770, 0, 9000, -156.271, 8338.84
5770, 1, 14323, 48.7514, 6519.37
5771, 0, 3208, -0, 31386.6
5772, 0, 15930, -0, 14246.6
5773, 0, 16369, -0, 14922.8
5774, 0, 9000, -282.626, 8328.88
5774, 1, 9000, -358.414, 8217.58
5774, 2, 9000, 924.404, 8279.92
5774, 3, 9000, -346.674, 8231.67
5774, 4, 14054, -241.344, 6578.32
5775, 0, 9000, -35210.2, 8427.46
5775, 1, 9000, -0, 22200.9
5775, 2, 9000, -0, 22902.8
5775, 3, 17376, -0, 18608.5
5776, 0, 9000, -0, 25460.2
5776, 1, 9000, -0, 25347.6
5776, 2, 9000, -0, 24857.3
5776, 3, 9000, -0, 22284.2
5776, 4, 9333, -0, 17533.4
5777, 0, 9000, 1900.9, 8329.45
5777, 1, 9000, -784.43, 8347.25
5777, 2, 9000, -123.225, 8438.76
5777, 3, 10806, 105.053, 7656.02
5778, 0, 9000, -10697.3, 21696.8
5778, 1, 12219, 1179.56, 7534.42
5786, 0, 10792, 0, 7703.59
5787, 0, 9000, 1982.51, 8696.66
5787, 1, 9000, -131.006, 8111.17
5787, 2, 9000, 192.468, 8129.41
5787, 3, 9000, 187.525, 8257.23
5787, 4, 9000, 139.995, 8158.54
5787, 5, 9000, -319.935, 8093.45
5787, 6, 15647, -151.604, 6149.39
5788, 0, 9000, -220.507, 8096.23
5788, 1, 11229, -44.9695, 7411.09
5789, 0, 9000, 75.0354, 8138.23
5789, 1, 9000, -329.667, 8210
5789, 2, 9000, -335.536, 8184.21
5789, 3, 9000, 96.444, 8233.2
5789, 4, 13864, 230.186, 6652.94
5790, 0, 9000, -198.283, 8223.48
5790, 1, 9000, -260.164, 8332.06
5790, 2, 9505, 96.3499, 7918.16
5791, 0, 12839, 0, 6810.67
5792, 0, 9000, 0, 19820.8
5792, 1, 9000, -4269.56, 8083.17
5792, 2, 9000, 0, 19414.5
5792, 3, 14146, 0, 14952.7
5793, 0, 9000, 0, 19310.6
5793, 1, 9000, 0, 19978.1
5793, 2, 9000, 0, 18491.1
5793, 3, 9000, 0, 19193.6
5793, 4, 9000, 0, 19794.6
5793, 5, 9000, 0, 19753.3
5793, 6, 10568, 17565.7, 7537.73
5794, 0, 9000, -656.751, 8267.06
5794, 1, 9000, 2677.22, 8026.54
5794, 2, 12539, -432.519, 7155.26
5795, 0, 9000, 674.517, 8219.18
5795, 1, 13765, -260.116, 6604.24
5796, 0, 9000, -32.2374, 8123.5
5796, 1, 9000, -110.677, 8095.61
5796, 2, 9000, 45.0083, 8215.48
5796, 3, 9000, -5.31037, 8171.47
5796, 4, 9000, 209.567, 8258.08
5796, 5, 9000, -99.3917, 8034.05
5796, 6, 9000, 55.984, 8034.83
5796, 7, 9813, 237.255, 7824.61
5797, 0, 9000, 257.917, 8106.11
5797, 1, 9000, -19.1702, 8094.31
5797, 2, 9000, 489.672, 8157.26
5797, 3, 9000, 7.88224, 8116.89
5797, 4, 9000, 117.4, 8196
5797, 5, 9000, 104.302, 8163.82
5797, 6, 17500, 117.901, 5846.47
5798, 0, 9000, -350.452, 8215.56
5798, 1, 9000, 303.037, 8038.89
5798, 2, 9000, -176.719, 8158.33
5798, 3, 9000, 72.557, 8234.45
5798, 4, 9000, -259.062, 8190.68
5798, 5, 9000, -52.9042, 8136.95
5798, 6, 15867, -32.3183, 6091.25
5799, 0, 9000, 297.806, 8267.45
5799, 1, 9000, 276.923, 8163.51
5799, 2, 9000, 262.222, 8143.27
5799, 3, 9000, -92.5701, 8124.41
5799, 4, 9000, 53.5751, 8185.34
5799, 5, 9000, -88.6191, 8198.46
5799, 6, 9000, 164.911, 8165.19
5799, 7, 17466, -3.74697, 5804.08
5800, 0, 9000, -163.664, 8149.32
5800, 1, 9000, 314.344, 8101.16
5800, 2, 9000, -366.53, 8103.94
5800, 3, 9000, 30.8496, 8257.53
5800, 4, 9000, -592.519, 8141.35
5800, 5, 14801, 0.483116, 6336.95
5801, 0, 9000, 430.591, 8230.78
5801, 1, 9000, 44.2862, 8270.11
5801, 2, 9000, -42.8358, 8199.33
5801, 3, 9000, -28.4819, 8089.03
5801, 4, 9000, -27.1104, 8147.88
5801, 5, 9000, 597.714, 8181.85
5801, 6, 9000, 151.66, 8237.09
5801, 7, 12363, -43.0155, 6925.89
5802, 0, 9000, -5.02744, 8141.39
5802, 1, 9000, 364.565, 8143.64
5802, 2, 9000, 295.063, 8222.52
5802, 3, 9000, 44.3259, 8101.8
5802, 4, 17615, -77.7752, 5837.83
5803, 0, 9000, -54.2198, 8216.33
5803, 1, 9000, 148.086, 8204.02
5803, 2, 9000, -159.704, 8206.92
5803, 3, 9000, -112.088, 8137.12
5803, 4, 16207, -97.6288, 6066.77
5804, 0, 9000, 238.38, 8100.59
5804, 1, 9000, 236.845, 8225.46
5804, 2, 9000, 79.4064, 8179.86
5804, 3, 9000, 126.747, 8035.99
5804, 4, 9000, 21.3695, 8196.12
5804, 5, 9000, -539.297, 8135.28
5804, 6, 9000, -207.95, 8101.98
5804, 7, 16670, 53.746, 5991.18
5805, 0, 9000, -186.984, 8071
5805, 1, 9000, 209.229, 8134.56
5805, 2, 9000, -259.517, 8171.81
5805, 3, 9000, -238.065, 8133.23
5805, 4, 9000, -48.4096, 8123.64
5805, 5, 9000, -170.533, 8141.32
5805, 6, 9000, -248.345, 8198.71
5805, 7, 9000, -499.356, 8213.54
5805, 8, 12438, 63.3522, 6924.76
5806, 0, 9000, 179.533, 8199.15
5806, 1, 9000, -19.6106, 8263.24
5806, 2, 9000, 35.7339, 8186.76
5806, 3, 9000, 31.9185, 8160.19
5806, 4, 9000, 200.312, 8128.64
5806, 5, 9000, -71.7353, 8145.04
5806, 6, 9000, 79.5216, 8127.26
5806, 7, 9000, 72.4058, 8098.69
5806, 8, 16595, 141.552, 6023.57
5807, 0, 3583, 0, 12543.2
5808, 0, 9000, -146.274, 8048.47
5808, 1, 9000, -86.0194, 8108.9
5808, 2, 9000, 583.212, 8153.12
5808, 3, 9000, 8.60702, 8110.46
5808, 4, 9000, 672.437, 8169.15
5808, 5, 17906, 86.2589, 5795.15
5809, 0, 9000, -27.2391, 8308.91
5809, 1, 9000, 159.168, 8212.76
5809, 2, 9000, 0.886618, 8215.82
5809, 3, 9000, 434.785, 8037.45
5809, 4, 12837, -256.877, 6824.78
5810, 0, 9000, -191.87, 8115.93
5810, 1, 9000, 1.71663, 8041.32
5810, 2, 9000, 48.0188, 8200.11
5810, 3, 9000, 44.9427, 8202.45
5810, 4, 9000, 457.267, 8135.29
5810, 5, 9000, -39.7321, 8160.75
5810, 6, 9000, -626.898, 8166.3
5810, 7, 9000, 60.2063, 8101.62
5810, 8, 9511, -106.326, 7940.42
5811, 0, 9000, -141.607, 8146.49
5811, 1, 9000, -694.525, 8162.66
5811, 2, 9000, -236.858, 8031.45
5811, 3, 9000, -113.239, 8124.02
5811, 4, 9000, 123.602, 8275.82
5811, 5, 9000, 12.6275, 8184.04
5811, 6, 13140, 21.379, 6802.99
5812, 0, 9000, 186.52, 8145.28
5812, 1, 9000, 19.5246, 8253.67
5812, 2, 9000, 230.949, 8180.98
5812, 3, 9000, 111.224, 8182.63
5812, 4, 15550, 106.92, 6225.6
5813, 0, 9000, -46.8834, 8147.64
5813, 1, 9000, -192.153, 8163.97
5813, 2, 9000, -235.876, 8155.11
5813, 3, 9000, -88.6171, 8130.72
5813, 4, 9000, -267.116, 8213.11
5813, 5, 9000, 77.3763, 8111.2
5813, 6, 9000, -6.78397, 8102.88
5813, 7, 9000, -324.568, 8137.12
5813, 8, 17064, 55.2789, 5922.15
5814, 0, 9000, -207.225, 8092.61
5814, 1, 9000, 19.8842, 8146.72
5814, 2, 9000, 763.99, 8127.25
5814, 3, 9000, -51.7542, 8197.43
5814, 4, 16650, -110.813, 5976.63
5815, 0, 9000, 69.4863, 8166.33
5815, 1, 9000, 43.883, 8108.33
5815, 2, 9000, 86.5381, 8084.67
5815, 3, 9000, 13.7648, 8147.66
5815, 4, 9000, 173.743, 8215.49
5815, 5, 9000, -194.045, 8215.63
5815, 6, 9986, -152.011, 7704.94
5816, 0, 9000, -625.935, 8145.12
5816, 1, 9000, -28.3682, 8270.33
5816, 2, 9000, 824.243, 8199.18
5816, 3, 9000, -567.969, 8248.06
5816, 4, 9000, 321.399, 8129.57
5816, 5, 12942, -76.0708, 6764.9
5817, 0, 9000, 144.978, 8127.39
5817, 1, 9000, -2003.1, 18251.5
5817, 2, 9000, 807.645, 8140.14
5817, 3, 9000, 2312.48, 17801.9
5817, 4, 9224, 20.5366, 8015.38
5818, 0, 9000, 0, 19061.4
5818, 1, 9000, -16721, 8174
5818, 2, 9000, 0, 18026.8
5818, 3, 9000, 0, 18204.8
5818, 4, 9000, 0, 18045.1
5818, 5, 12090, 0, 15352.9
5819, 0, 5488, 18.691, 10433.7
5915, 0, 9000, -61.3652, 8989.17
5915, 1, 9000, 144.565, 8806.12
5915, 2, 17877, 59.1335, 6275.89
5916, 0, 17675, -0.0427465, 6331.46
5917, 0, 15134, 1.53802, 6798.75
5918, 0, 9000, 1.78727, 8911.66
5918, 1, 9000, 280.333, 8788.06
5918, 2, 9000, 175.281, 8811.58
5918, 3, 12793, 165.115, 7508.52
5919, 0, 9000, -48.5512, 8766.79
5919, 1, 9000, -433.65, 8872.91
5919, 2, 10533, -14.5425, 8397.2
5921, 0, 9000, 14.4329, 8876.65
5921, 1, 9000, 107.303, 8794.58
5921, 2, 9000, 40.404, 8820.22
5921, 3, 9000, 104.837, 8903.03
5921, 4, 9000, -83.0862, 8766.15
5921, 5, 9858, -11453.5, 14992.5
5922, 0, 9000, -0, 14684.1
5922, 1, 9000, -0, 15912.9
5922, 2, 9000, -0, 14705.5
5922, 3, 9000, -0, 15000.3
5922, 4, 9000, -0, 14475.8
5922, 5, 9000, -0, 15171.9
5922, 6, 9000, -0, 14043.4
5922, 7, 13917, -0, 11457.7
5923, 0, 9000, -0, 14600.6
5923, 1, 9000, 9056.99, 8884.92
5923, 2, 9000, -0, 14300
5923, 3, 9000, -0, 14599.5
5923, 4, 9000, -3760.69, 8749.84
5923, 5, 9000, -3887.84, 8878.24
5923, 6, 9000, -0, 13970.1
5923, 7, 15547, -0, 10904.3
5924, 0, 9000, -0, 17620.5
5924, 1, 9000, -0, 15676.6
5924, 2, 9000, -0, 16301.5
5924, 3, 13593, -0, 13161.9
5928, 0, 9230, -0, 19088.6
5929, 0, 9000, -0, 20661.9
5929, 1, 9000, -0, 20359.8
5929, 2, 16195, -0, 14749.6
5942, 0, 9000, -7.23656, 8906.36
5942, 1, 9000, 124.539, 9004.77
5942, 2, 9000, -502.824, 8978.61
5942, 3, 9000, -79.0559, 8904.2
5942, 4, 9000, -12.5274, 8950.53
5942, 5, 15464, -55.383, 6814.73
5943, 0, 9000, -201.858, 8842.18
5943, 1, 9000, -231.545, 8874.89
5943, 2, 9000, 123.467, 8987.66
5943, 3, 9000, 17.9722, 9025.76
5943, 4, 9000, -95.8797, 9036.76
5943, 5, 15710, -31.2959, 6806.08
5944, 0, 9000, -170.344, 9041.55
5944, 1, 9000, 262.19, 8970.34
5944, 2, 9000, 173.201, 9003.57
5944, 3, 9000, -49.1921, 9006.24
5944, 4, 9000, -30.9221, 8928.38
5944, 5, 12720, -67.4704, 7550.67
5950, 0, 11185, 0, 7304.22
5952, 0, 9000, 209.826, 8286.82
5952, 1, 9000, 540.929, 8326.58
5952, 2, 9000, 173.262, 8167.28
5952, 3, 9000, -85.257, 8293.82
5952, 4, 9000, -204.654, 8249.37
5952, 5, 9000, 220.501, 8301.42
5952, 6, 9132, 63.5081, 8212.95
5953, 0, 9000, 298.641, 8289.9
5953, 1, 9000, 498.925, 8275.44
5953, 2, 9000, 27.549, 8241.14
5953, 3, 9000, 302.55, 8397.93
5953, 4, 9368, -25.8664, 8132.56
5954, 0, 9000, -287.272, 8073.68
5954, 1, 9000, -367.686, 7995.02
5954, 2, 9000, 81.4215, 8172.57
5954, 3, 9000, 124.914, 8208.46
5954, 4, 9000, 57.8732, 8047.42
5954, 5, 9000, 304.553, 8022.16
5954, 6, 9000, -9.31394, 8055.76
