6803, 4, 148, 9000, -3059.62, 8289.57
6803, 5, 148, 9000, -4821.37, 8059.41
6803, 6, 148, 9000, -13175.2, 8180.36
6803, 7, 148, 10541, -12099.4, 7587.21
6804, 0, 148, 9000, 2336.61, 8056.2
6804, 1, 148, 9000, -453.804, 8201.47
6804, 2, 148, 9000, 6262.92, 8157.08
6804, 3, 148, 9000, 2901.94, 8214.91
6804, 4, 148, 9000, 6542.09, 8150.1
6804, 5, 148, 9000, -3600.63, 8092.99
6804, 6, 148, 9000, 11716.5, 8101.03
6804, 7, 148, 9954, 4256.39, 7777.37
6805, 0, 148, 9000, -5136.63, 8069.87
6805, 1, 148, 9000, 3792.15, 8056.86
6805, 2, 148, 9000, -6764.27, 8128.26
6805, 3, 148, 9000, -11823.7, 8221.75
6805, 4, 148, 9000, -8517.36, 8209.35
6805, 5, 148, 9000, 13307, 8187.93
6805, 6, 148, 9000, 4329.29, 8148.59
6805, 7, 148, 16006, 4027.18, 6122.06
6806, 0, 148, 9000, 7751.85, 8061.09
6806, 1, 148, 9000, 754.424, 8335.32
6806, 2, 148, 9000, 16244.7, 8209.74
6806, 3, 148, 9000, -3000.09, 8218.84
6806, 4, 148, 9000, -4265.9, 8207.03
6806, 5, 148, 16592, -12072.5, 5999.73
6808, 0, 149, 9000, -8019.55, 8125.63
6808, 1, 149, 9000, 10536.2, 8190.81
6808, 2, 149, 9000, 15051.1, 8134.82
6808, 3, 149, 9000, -11242, 8171.41
6808, 4, 149, 9000, -26768.5, 8228.11
6808, 5, 149, 9000, 6116.59, 8237.6
6808, 6, 149, 9000, 5757.51, 8247.82
6808, 7, 149, 10027, -4644.74, 7818.6
6809, 0, 149, 9000, -63.4968, 8253.29
6809, 1, 149, 9000, -6546.92, 8211.68
6809, 2, 149, 9000, -6072.12, 8233.6
6809, 3, 149, 9000, -7891.39, 8234.37
6809, 4, 149, 9000, 3754.11, 8185.58
6809, 5, 149, 9000, -9203.2, 8222.82
6809, 6, 149, 9000, 5228.48, 8252.76
6809, 7, 149, 9000, 1420.24, 8187.91
6809, 8, 149, 9000, -1041.04, 8159.43
6809, 9, 149, 11163, -7280.02, 7427.76
6810, 0, 149, 9000, -21182.7, 8133.38
6810, 1, 149, 9000, 6263.89, 8238.66
6810, 2, 149, 9000, -3676.14, 8173.2
6810, 3, 149, 9000, 2953.55, 8278.66
6810, 4, 149, 9000, 9388.63, 8161
6810, 5, 149, 9000, -4802.09, 8093.08
6810, 6, 149, 11388, -3179.76, 7266.26
6811, 0, 149, 9000, 5274.24, 8186.08
6811, 1, 149, 9000, 2013.82, 8302.53
6811, 2, 149, 9000, 5302.91, 8154.74
6811, 3, 149, 9000, 4053.77, 8214.91
6811, 4, 149, 9000, 13317.3, 8251.59
6811, 5, 149, 9000, 12931.9, 8203.73
6811, 6, 149, 9000, 1143.61, 8159.84
6811, 7, 149, 9000, 12172.4, 8170.48
6811, 8, 149, 11543, 678.83, 7281.67
6812, 0, 149, 9000, 8156.32, 8248.52
6812, 1, 149, 9000, -16773.8, 8181.24
6812, 2, 149, 9000, -216.245, 8059.09
6812, 3, 149, 9000, 739.237, 8216.8
6812, 4, 149, 9000, 2281.82, 8116.6
6812, 5, 149, 9000, 6836.87, 8093.77
6812, 6, 149, 9000, 6120.93, 8174.43
6812, 7, 149, 9000, -2162.67, 8234.96
6812, 8, 149, 16035, 3877.06, 6156.82
6813, 0, 149, 9000, 14227.2, 8274.67
6813, 1, 149, 9000, -4183.94, 8108.08
6813, 2, 149, 9000, -10105.5, 8232.87
6813, 3, 149, 9000, 11403.5, 8197.36
6813, 4, 149, 9000, 8105.77, 8154.06
6813, 5, 149, 9000, -19868.7, 8164.61
6813, 6, 149, 9000, -8347.03, 8164.92
6813, 7, 149, 13496, 5134.88, 6728.77
6814, 0, 149, 9000, -652.769, 8207.32
6814, 1, 149, 9000, 4145.41, 8022.67
6814, 2, 149, 9000, 1105.47, 8220.97
6814, 3, 149, 9000, 12839.8, 8196.41
6814, 4, 149, 9000, -1779.19, 8303.5
6814, 5, 149, 9000, -2206.78, 8132.17
6814, 6, 149, 9000, -1601.57, 8263.23
6814, 7, 149, 9000, 324.134, 8176.14
6814, 8, 149, 9000, 2958.47, 8202.02
6814, 9, 149, 12434, 7157.15, 7005.89
6815, 0, 149, 9000, 4902.75, 8086.85
6815, 1, 149, 9000, 2550.91, 8151.9
6815, 2, 149, 9000, 17983.9, 8156.04
6815, 3, 149, 9000, -6545.25, 8186.65
6815, 4, 149, 9000, 9585.68, 8175.61
6815, 5, 149, 9000, -391.005, 8165.23
6815, 6, 149, 9000, -1401.51, 8119.61
6815, 7, 149, 9000, -3556.74, 8196.91
6815, 8, 149, 9000, 20207, 8177.82
6815, 9, 149, 9984, 4488.52, 7906.78
6816, 0, 149, 9000, -791.423, 8137.48
6816, 1, 149, 9000, -3705.66, 8029.47
6816, 2, 149, 9000, -2354.79, 8108.57
6816, 3, 149, 9000, 12543.6, 8281.05
6816, 4, 149, 9000, 6921.96, 8148.02
6816, 5, 149, 9000, 16654.2, 8071.71
6816, 6, 149, 9000, 15209, 8099.86
6816, 7, 149, 9000, -1618.44, 8205.21
6816, 8, 149, 15888, 5691.39, 6155.39
6817, 0, 149, 9000, -4574.88, 8055.96
6817, 1, 149, 9000, -3662.24, 8075.24
6817, 2, 149, 9000, -5098.37, 8200.84
6817, 3, 149, 9000, 7091.24, 8188.57
6817, 4, 149, 9000, 3145.04, 8187.78
6817, 5, 149, 9000, 7365.99, 8265.07
6817, 6, 149, 9000, 8648.26, 8192.27
6817, 7, 149, 9000, 4748.22, 8100.84
6817, 8, 149, 12080, -1090, 7051.28
6818, 0, 150, 9000, 4048.43, 8125.54
6818, 1, 150, 9000, 7091.19, 8290.78
6818, 2, 150, 9000, 3923.25, 8179.43
6818, 3, 150, 9000, -10215.6, 8220.83
6818, 4, 150, 9000, 1416.16, 8240.39
6818, 5, 150, 9000, -8549.02, 8072.43
6818, 6, 150, 9000, 13695.7, 8185.33
6818, 7, 150, 9000, 5461.16, 8223.14
6818, 8, 150, 9000, 7465.74, 8202.62
6818, 9, 150, 9000, 2437.04, 8261.63
6818, 10, 150, 9000, 4771.74, 8245.55
6818, 11, 150, 10124, 11655.8, 7652.01
6819, 0, 150, 9000, 14992.4, 8207.51
6819, 1, 150, 9000, 398.474, 8217.62
6819, 2, 150, 9000, 7401.94, 8134.12
6819, 3, 150, 9000, 923.368, 8106.15
6819, 4, 150, 9000, -5365.11, 8165.57
6819, 5, 150, 9000, 19721.1, 8148.2
6819, 6, 150, 9000, -8669.62, 8156.19
6819, 7, 150, 9000, 13827.2, 8100.5
6819, 8, 150, 9000, 9098.52, 8177.38
6819, 9, 150, 9000, 7062.02, 8188.78
6819, 10, 150, 15714, -2727.25, 6299
6820, 0, 150, 9000, 3822.59, 8263.31
6820, 1, 150, 9000, 5313.64, 8251.05
6820, 2, 150, 9000, 4488.18, 8226.66
6820, 3, 150, 9000, 9240.09, 8147.11
6820, 4, 150, 9000, 1816.57, 8143.14
6820, 5, 150, 9000, 8777.3, 8166.42
6820, 6, 150, 9000, 16176.4, 8175.73
6820, 7, 150, 16295, 4671.67, 6065.77
6821, 0, 150, 9000, -4882.32, 8167.1
6821, 1, 150, 9000, -8871.92, 8192.23
6821, 2, 150, 9000, -5372.03, 8077.05
6821, 3, 150, 9000, 3216.77, 8237.96
6821, 4, 150, 9000, -10880.2, 8136.78
6821, 5, 150, 9000, 6802.38, 8139.6
6821, 6, 150, 9000, -7401.29, 8137.44
6821, 7, 150, 9000, 2869.14, 8117.56
6821, 8, 150, 9000, 4480.35, 8211.53
6821, 9, 150, 13620, -2538.1, 6663.56
6822, 0, 150, 9000, -165.771, 8269.62
6822, 1, 150, 9000, 5837.43, 8206.41
6822, 2, 150, 9000, 1104.69, 8046.73
6822, 3, 150, 9000, 3734.46, 8282.52
6822, 4, 150, 9000, -10762.6, 8069.77
6822, 5, 150, 9000, 3212.18, 8071.05
6822, 6, 150, 9000, 2413.44, 8079.05
6822, 7, 150, 9000, -3535.1, 8168.44
6822, 8, 150, 9000, -12681.7, 8162.09
6822, 9, 150, 9000, -6485.73, 8058.25
6822, 10, 150, 12734, 1835.36, 6879.27
6823, 0, 150, 9000, -16197.2, 8112.23
6823, 1, 150, 9000, -2129.45, 8259.38
6823, 2, 150, 9000, -5286.18, 8154.53
6823, 3, 150, 9000, 7015.46, 8252.61
6823, 4, 150, 9000, 8002.32, 8172.44
6823, 5, 150, 9000, -1925.99, 8186.82
6823, 6, 150, 17133, -11548.9, 5914.76
6824, 0, 150, 9000, -1768.6, 8184.76
6824, 1, 150, 9000, 7325.68, 8177.38
6824, 2, 150, 9000, 122.6, 8260.76
6824, 3, 150, 9000, 2588.38, 8249.71
6824, 4, 150, 9000, -11963.3, 8212.46
6824, 5, 150, 9000, 3714.34, 8112.09
6824, 6, 150, 9000, -4625.5, 8174.05
6824, 7, 150, 9000, 5656.52, 8215.55
6824, 8, 150, 17861, 558.941, 5833.76
6825, 0, 150, 9000, 3536.65, 8190.05
6825, 1, 150, 9000, 3868.04, 8299.61
6825, 2, 150, 9000, 9828.33, 8196.46
6825, 3, 150, 9000, 6792.42, 8228.36
6825, 4, 150, 9000, 16423.3, 8176.9
6825, 5, 150, 9000, 7427.46, 8158.1
6825, 6, 150, 9000, -3951.84, 8197.74
6825, 7, 150, 11504, 5826.82, 7289.9
6826, 0, 150, 9000, 8546.91, 8257.12
6826, 1, 150, 9000, -10139.2, 8162.48
6826, 2, 150, 9000, -3265.21, 8270.51
6826, 3, 150, 9000, -1133.45, 8160.36
6826, 4, 150, 9000, 10354.8, 8126.6
6826, 5, 150, 9000, -8457.09, 8211.62
6826, 6, 150, 9000, 10069.6, 8237.64
6826, 7, 150, 9000, 13078.9, 8130.09
6826, 8, 150, 11407, 6010.75, 7199.3
6827, 0, 150, 9000, 6826.5, 8077.18
6827, 1, 150, 9000, 429.501, 8146.94
6827, 2, 150, 9000, 5238.93, 8187.37
6827, 3, 150, 9000, 8910.22, 8095.7
6827, 4, 150, 9000, 404.463, 8176.55
6827, 5, 150, 9000, -3695.31, 8190.83
6827, 6, 150, 9000, -3550.07, 8272.46
6827, 7, 150, 9000, 2702.58, 8067.46
6827, 8, 150, 14333, 9063.79, 6483.41
6852, 0, 151, 9000, 3932.97, 8170.26
6852, 1, 151, 9000, -12088.9, 8273.88
6852, 2, 151, 9000, -4564.21, 8256.42
6852, 3, 151, 9132, -10266.9, 8231.58
6853, 0, 151, 9000, 946.865, 8188.22
6853, 1, 151, 9000, 13090.9, 8346.08
6853, 2, 151, 9000, 12437.6, 8222.95
6853, 3, 151, 9000, 4375.93, 8224.18
6853, 4, 151, 9000, -3845.06, 8272.27
6853, 5, 151, 9000, 13642.5, 8218.91
6853, 6, 151, 9000, 6433.4, 8239.35
6853, 7, 151, 9000, 2168.49, 8262.73
6853, 8, 151, 11468, -1508.46, 7209.32
6854, 0, 151, 9000, -11855.4, 8197.22
6854, 1, 151, 9000, 3284.42, 8210.88
6854, 2, 151, 9000, -4013.94, 8162.88
6854, 3, 151, 9000, 4724.86, 8150.92
6854, 4, 151, 9000, 6730.73, 8231.48
6854, 5, 151, 9000, -418.829, 8123.82
6854, 6, 151, 9000, -19423.8, 8225.99
6854, 7, 151, 9741, -332.118, 7981.97
6864, 0, 151, 9000, 925.944, 8124.35
6864, 1, 151, 17129, 2258.77, 5945.88
6865, 0, 151, 9000, -7032.8, 8164.97
6865, 1, 151, 9000, -6858.61, 8272.28
6865, 2, 151, 9000, -9753.6, 8318.98
6865, 3, 151, 9000, -6661.33, 8310.18
6865, 4, 151, 9000, 8996.47, 8206.54
6865, 5, 151, 16890, 4903.83, 5963.6
6866, 0, 151, 9000, 10688.7, 8117.98
6866, 1, 151, 9000, -5144.31, 8075.76
6866, 2, 151, 9000, -7253.81, 8246.28
6866, 3, 151, 9000, 10363.8, 8269.9
6866, 4, 151, 9000, -11846.6, 8283.75
6866, 5, 151, 9000, 68.6619, 8286.59
6866, 6, 151, 13200, -8116.47, 6820.99
6867, 0, 151, 9000, 8549.05, 8286.46
6867, 1, 151, 9000, -12466.6, 8216.67
6867, 2, 151, 9000, -2636.83, 8229.35
6867, 3, 151, 9000, 8971.39, 8140.94
6867, 4, 151, 9000, 7423.64, 8238.74
6867, 5, 151, 9000, -2691.77, 8250.17
6867, 6, 151, 15817, 15871.2, 6193.38
6868, 0, 151, 9000, 8594.98, 8188.65
6868, 1, 151, 10507, 987.612, 7587.2
6883, 0, 151, 9000, -2521.16, 8952.87
6883, 1, 151, 9000, 10169.3, 8384.65
6883, 2, 151, 9000, 10244.4, 8115.17
6883, 3, 151, 15455, 531.34, 6297.5
6884, 0, 151, 9000, -855.358, 8268.22
6884, 1, 151, 9000, -2925.72, 8194.02
6884, 2, 151, 9000, -1620.49, 8280.66
6884, 3, 151, 9000, -12557.6, 8291.19
6884, 4, 151, 9000, -3354.97, 8246.72
6884, 5, 151, 9000, 2531.73, 8230.76
6884, 6, 151, 9000, 231.881, 8350.13
6884, 7, 151, 9000, 5161.92, 8254.06
6884, 8, 151, 9746, -2132.11, 7901.65
6885, 0, 151, 9000, -7661.26, 8228.53
6885, 1, 151, 9000, 9993.1, 8321
6885, 2, 151, 9000, 6119.62, 8415.94
6885, 3, 151, 9000, 8120.55, 8269.25
6885, 4, 151, 9000, 5217.72, 8154.03
6885, 5, 151, 9000, 5630.83, 8212.14
6885, 6, 151, 9000, -4718.9, 8184.61
6885, 7, 151, 9000, -8989.42, 8184.02
6885, 8, 151, 9000, 9977.76, 8238.75
6885, 9, 151, 10461, -5040.45, 7725.03
6886, 0, 151, 9000, -445.078, 8228.72
6886, 1, 151, 9000, 2554.39, 8173.81
6886, 2, 151, 9000, 6095.54, 8269.34
6886, 3, 151, 9000, 433.579, 8224.67
6886, 4, 151, 9000, 6020.4, 8249.59
6886, 5, 151, 9000, 18417.7, 8224.09
6886, 6, 151, 9000, -16109.3, 8244.39
6886, 7, 151, 9000, 2450.96, 8223.94
6886, 8, 151, 16663, 1.23494, 6021.94
6887, 0, 151, 9000, -9682.02, 8215.92
6887, 1, 151, 9000, 8711.93, 8319.59
6887, 2, 151, 9000, 10250.8, 8310.48
6887, 3, 151, 9000, 7322.51, 8203.17
6887, 4, 151, 9000, -6192.16, 8145.32
6887, 5, 151, 9000, -11182.8, 8371.71
6887, 6, 151, 9000, 2416.39, 8300.39
6887, 7, 151, 9000, 10941.5, 8156.61
6887, 8, 151, 13139, 3273.45, 6831.63
6888, 0, 151, 11051, -5326.74, 7348.53
6889, 0, 152, 9000, 21328.8, 8282.4
6889, 1, 152, 9000, 5425.6, 8242.68
6889, 2, 152, 9000, -2023.68, 8141.72
6889, 3, 152, 9000, 9485.9, 8297.35
6889, 4, 152, 9000, 1150.78, 8209.67
6889, 5, 152, 9000, 4979.11, 8368.09
6889, 6, 152, 16690, 3420.82, 6059.39
6890, 0, 152, 9000, 1889.94, 8190.81
6890, 1, 152, 9000, 7336.09, 8248.85
6890, 2, 152, 9000, 473.94, 8290.98
6890, 3, 152, 9000, -12692.8, 8277.17
6890, 4, 152, 9000, 10761.3, 8255.02
6890, 5, 152, 9000, -5279.16, 8232.59
6890, 6, 152, 9000, 14033.1, 8212.27
6890, 7, 152, 9000, 5402.07, 8282.31
6890, 8, 152, 17179, -9905.74, 5965.14
6891, 0, 152, 9000, 45.4125, 8283.72
6891, 1, 152, 9000, 3700.13, 8186.64
6891, 2, 152, 9000, 4417.4, 8129.84
6891, 3, 152, 9000, 5253.88, 8257.86
6891, 4, 152, 9000, 4796.04, 8238.26
6891, 5, 152, 9000, -404.57, 8236.32
6891, 6, 152, 9000, 2289.52, 8249.64
6891, 7, 152, 9000, 2163.28, 8280.58
6891, 8, 152, 12999, 1372.86, 6936.89
6892, 0, 152, 9000, 17785.9, 8289.47
6892, 1, 152, 9000, -7891.95, 8198.09
6892, 2, 152, 9000, 6617.52, 8248.09
6892, 3, 152, 9000, -176.032, 8394.99
6892, 4, 152, 9000, 1217.23, 8218.82
6892, 5, 152, 9000, -2362.55, 8358.66
6892, 6, 152, 9000, 20666.8, 8093.93
6892, 7, 152, 9000, 14755.3, 8294
6892, 8, 152, 9000, -4142.18, 8324.9
6892, 9, 152, 14999, 17932, 6397.76
6893, 0, 152, 9000, 3733.08, 8242.05
6893, 1, 152, 9000, 26122.8, 8241.72
6893, 2, 152, 9000, 6577.44, 8166.37
6893, 3, 152, 11469, -3406.63, 7339.98
6894, 0, 152, 9000, 4157.66, 8244.81
6894, 1, 152, 9000, 583.082, 8313.4
6894, 2, 152, 13415, 5831.78, 6704.88
6895, 0, 152, 9000, 6610.44, 8133.57
6895, 1, 152, 9000, 21923, 8239
6895, 2, 152, 9000, -3310.93, 8241
6895, 3, 152, 9000, 9759.58, 8199.42
6895, 4, 152, 9000, -3716.8, 8090.98
6895, 5, 152, 9000, 16956.4, 8183.32
6895, 6, 152, 9000, 8580.95, 8268.15
6895, 7, 152, 11211, -774.191, 7320.96
6896, 0, 152, 9000, -295.175, 8408.98
6896, 1, 152, 9000, 246.169, 8134.21
6896, 2, 152, 9000, -6802.54, 8294.44
6896, 3, 152, 13423, 9528.66, 6708.02
6909, 0, 152, 9000, 2490.78, 8483.44
6909, 1, 152, 13643, 14530.5, 6787.84
6910, 0, 152, 9000, 12945.6, 8391.89
6910, 1, 152, 9000, 1840.18, 8202.39
6910, 2, 152, 9000, 7301.02, 8202.87
6910, 3, 152, 16032, 10277.2, 6248.28
6913, 0, 152, 9000, 4598.1, 8198.04
6913, 1, 152, 9000, 9663.11, 8219.7
6913, 2, 152, 9000, 13763.7, 8266.64
6913, 3, 152, 9000, -13281, 8231.37
6913, 4, 152, 9000, -4524.72, 8302.55
6913, 5, 152, 12979, 7332.78, 6910.89
6914, 0, 152, 9000, 13198.8, 8203.21
6914, 1, 152, 9000, -4032.9, 8190.38
6914, 2, 152, 9000, 864.062, 8299.49
6914, 3, 152, 9000, 6630.04, 8302.77
6914, 4, 152, 9000, -7402.87, 8082.61
6914, 5, 152, 9000, 94.6744, 8198.52
6914, 6, 152, 9000, -787.713, 8198.89
6914, 7, 152, 9000, -3437.16, 8164.81
6914, 8, 152, 11297, -10244, 7396.52
6915, 0, 152, 9000, -577.82, 8303.9
6915, 1, 152, 9000, 15835.2, 8232.38
6915, 2, 152, 9000, 5670.63, 8305.11
6915, 3, 152, 9000, 9671.78, 8390.27
6915, 4, 152, 9000, 3801.64, 8218.57
6915, 5, 152, 9000, 4029.79, 8258.82
6915, 6, 152, 9000, 6829.64, 8261.07
6915, 7, 152, 9000, 15812.8, 8198.03
6915, 8, 152, 9000, -1947.08, 8192
6915, 9, 152, 10846, -11546.6, 7605.4
6916, 0, 152, 9000, 254.285, 8249.21
6916, 1, 152, 9000, -15057.3, 8202.66
6916, 2, 152, 9000, -1719.63, 8347.71
6916, 3, 152, 12610, 2926.12, 7062.85
6917, 0, 153, 9000, 18507.3, 8270.22
6917, 1, 153, 9000, 4712.64, 8197.07
6917, 2, 153, 9000, -6100.63, 8329.04
6917, 3, 153, 9000, -5047.97, 8251.97
6917, 4, 153, 9122, 15530.7, 8202.22
6918, 0, 153, 9000, 10444.1, 8212.19
6918, 1, 153, 9000, -15442.8, 8182.03
6918, 2, 153, 9000, 8913.3, 8330.29
6918, 3, 153, 9000, 1547.24, 8314.45
6918, 4, 153, 9000, 16755.8, 8244.56
6918, 5, 153, 9000, 5558.69, 8130.88
6918, 6, 153, 9000, -4902.84, 8225.93
6918, 7, 153, 9000, 4635.25, 8210.88
6918, 8, 153, 9000, 13441.1, 8194.4
6918, 9, 153, 11996, -11362.5, 7179.41
6919, 0, 153, 9000, 1204.95, 8200.39
6919, 1, 153, 9000, -626.74, 8206.36
6919, 2, 153, 9000, -5119.59, 8144.43
6919, 3, 153, 9000, 5993.34, 8335.47
6919, 4, 153, 9000, 22469.6, 8256.18
6919, 5, 153, 9000, 2344.71, 8318.97
6919, 6, 153, 9000, -5693.24, 8188.94
6919, 7, 153, 9000, 6301.94, 8259.34
6919, 8, 153, 10303, 7038.02, 7547.8
6920, 0, 153, 9000, 1638.29, 8066.78
6920, 1, 153, 9000, 5482.74, 8221.07
6920, 2, 153, 9000, -5184.26, 8231.14
6920, 3, 153, 9000, -7973.4, 8262.6
6920, 4, 153, 9000, -4445.99, 8204.34
6920, 5, 153, 9000, -5418.88, 8270.04
6920, 6, 153, 9000, 1729.32, 8151.28
6920, 7, 153, 11718, -7026.67, 7203.48
6921, 0, 153, 9000, 13906.8, 8220.18
6921, 1, 153, 9000, 11026.1, 8150.88
6921, 2, 153, 9000, -2434.05, 8081.35
6921, 3, 153, 9000, -1435.82, 8206.86
6921, 4, 153, 9000, 7276.14, 8130.89
6921, 5, 153, 9000, -15349.9, 8199.77
6921, 6, 153, 9000, 3803.23, 8135.08
6921, 7, 153, 15119, 9099.92, 6286.28
6922, 0, 153, 9000, 7471.23, 8244.38
6922, 1, 153, 9000, 13267, 8244.34
6922, 2, 153, 9000, 4965.98, 8203.36
6922, 3, 153, 9000, -7050.61, 8194.23
6922, 4, 153, 9000, 6014.64, 8206.18
6922, 5, 153, 9000, -11535.8, 8105.6
6922, 6, 153, 9000, 4922.75, 8192.05
6922, 7, 153, 9000, -4088.2, 8176.23
6922, 8, 153, 13292, 1621, 6823.66
6923, 0, 153, 9000, -4928.38, 8199.75
6923, 1, 153, 9000, -4121.42, 8363.37
6923, 2, 153, 9000, 2710.87, 8153.82
6923, 3, 153, 9000, 3708.64, 8245.59
6923, 4, 153, 9000, -12019.7, 8325.06
6923, 5, 153, 9000, -11961.9, 8288.1
6923, 6, 153, 9000, 56.5468, 8225.91
6923, 7, 153, 9000, 17418.1, 8130.05
6923, 8, 153, 10030, 924.869, 7766.97
6924, 0, 153, 9000, 2289.69, 8110.02
6924, 1, 153, 9000, 13116.2, 8229.54
6924, 2, 153, 9000, 5279.6, 8275
6924, 3, 153, 9000, -4728.1, 8260.05
6924, 4, 153, 9000, 7606.03, 8207.27
6924, 5, 153, 9000, -10588.4, 8158.73
6924, 6, 153, 9000, 620.419, 8257.68
6924, 7, 153, 13774, 3696.55, 6606.05
6925, 0, 153, 9000, 2219.44, 8067.86
6925, 1, 153, 9000, 4537.78, 8196.09
6925, 2, 153, 9000, -4221.02, 8273.04
6925, 3, 153, 9000, -3256.79, 8200.16
6925, 4, 153, 10888, 9410.75, 7456.53
6926, 0, 153, 7268, -6048.34, 9003.96
6927, 0, 153, 9000, 13225.3, 8009.21
6927, 1, 153, 9000, 18367.3, 8127.93
6927, 2, 153, 9000, 15029.1, 8255.11
6927, 3, 153, 10600, 3294.86, 7550.6
6928, 0, 153, 9000, 12303.5, 8256.97
6928, 1, 153, 9000, 8445.53, 8281.41
6928, 2, 153, 9000, 813.778, 8239.78
6928, 3, 153, 9000, -187.621, 8199.31
6928, 4, 153, 9000, 9911.17, 8210.04
6928, 5, 153, 9000, -1068.38, 8241.82
6928, 6, 153, 9000, 14636.7, 8157.39
6928, 7, 153, 9000, 5605.74, 8183.69
6928, 8, 153, 9000, 3444.27, 8199.5
6928, 9, 153, 13828, 3303.28, 6688.1
6929, 0, 153, 9000, 7010.94, 8125.98
6929, 1, 153, 12378, -6302.9, 6955.88
6932, 0, 154, 9000, 21597.8, 8188.04
6932, 1, 154, 9000, 1557.6, 8254.74
6932, 2, 154, 9000, 6928.51, 8161.4
6932, 3, 154, 9000, 11619.7, 8243.59
6932, 4, 154, 9000, 4764.88, 8207.33
6932, 5, 154, 9000, 2137, 8153.89
6932, 6, 154, 9000, 3917.22, 8188.21
6932, 7, 154, 9000, 17118, 8191.69
6932, 8, 154, 9000, 8788.81, 8111.09
6932, 9, 154, 9000, 8369.16, 8294.05
6932, 10, 154, 9116, 2812.54, 8217.66
6933, 0, 154, 9000, 6877.32, 8183.47
6933, 1, 154, 9000, -4198.84, 8298.77
6933, 2, 154, 9000, 9826.85, 8168.17
6933, 3, 154, 9000, -9955.11, 8092.13
6933, 4, 154, 9000, 11474.3, 8172.93
6933, 5, 154, 9000, -7745.42, 8115.41
6933, 6, 154, 9000, -10062.6, 8236.96
6933, 7, 154, 11248, -13703.7, 7355.34
6934, 0, 154, 9000, 7671.55, 8260.91
6934, 1, 154, 9000, -2367.68, 8388.87
6934, 2, 154, 9000, -3192.92, 8113.13
6934, 3, 154, 9000, 2247.08, 8192.88
6934, 4, 154, 9000, 10166.1, 8183
6934, 5, 154, 9000, -14674.5, 8237.02
6934, 6, 154, 9000, -2419.87, 8180.08
6934, 7, 154, 17028, -12497, 6016.17
6935, 0, 154, 9000, -4778.76, 8247.23
6935, 1, 154, 9000, -538.172, 8186.78
6935, 2, 154, 9000, 2058.75, 8315.32
6935, 3, 154, 9000, -3734.16, 8239.35
6935, 4, 154, 9000, 8118.67, 8249.1
6935, 5, 154, 9000, -10302, 8176.49
6935, 6, 154, 9000, -13289.2, 8231.91
6935, 7, 154, 12297, -5430.43, 7038.42
6936, 0, 154, 9000, 2466.62, 8185.94
6936, 1, 154, 9000, 10316.2, 8304.97
6936, 2, 154, 9000, -1404.45, 8213.4
6936, 3, 154, 9000, -497.567, 8241.26
6936, 4, 154, 9000, 2226.09, 8191.35
6936, 5, 154, 9000, -8432.93, 8252
6936, 6, 154, 9000, 5479.03, 8223.15
6936, 7, 154, 9000, 9548.92, 8237.08
6936, 8, 154, 13198, -8396.99, 6806.03
6937, 0, 154, 9000, -10689.7, 8282.51
6937, 1, 154, 9000, -5025.1, 8178.93
6937, 2, 154, 9000, -8905.61, 8177.41
6937, 3, 154, 9000, 2110.82, 8222.84
6937, 4, 154, 9000, -4072.14, 8175.32
6937, 5, 154, 9000, -4704.48, 8183.43
6937, 6, 154, 9000, 11403.5, 8197.49
6937, 7, 154, 9000, 4751.69, 8262.38
6937, 8, 154, 12196, 9661.81, 7069.68
6938, 0, 154, 9000, 7459.84, 8115.86
6938, 1, 154, 9000, -540.089, 8197.19
6938, 2, 154, 9000, 2252.67, 8280.12
6938, 3, 154, 9000, -1720.9, 8316.63
6938, 4, 154, 9000, -18510.4, 8173.94
6938, 5, 154, 9000, -7304.35, 8252.11
6938, 6, 154, 9000, 7309.33, 8285.15
6938, 7, 154, 9000, 12268.4, 8286.24
6938, 8, 154, 9000, 5630.63, 8178.59
6938, 9, 154, 9292, -2087.58, 8102.9
6939, 0, 154, 9000, 13251.7, 8260.64
6939, 1, 154, 9000, -126.756, 8287.98
6939, 2, 154, 9000, 7216.45, 8302.21
6939, 3, 154, 9000, -3029.83, 8148.73
6939, 4, 154, 9000, -1830.72, 8169.04
6939, 5, 154, 9000, 10554, 8198.33
6939, 6, 154, 11904, -2180.05, 7174.07
6940, 0, 154, 9000, 3563.96, 8251.34
6940, 1, 154, 9000, 3000.91, 8268.31
6940, 2, 154, 9000, -1749.39, 8221.42
6940, 3, 154, 9000, 21335.2, 8184.16
6940, 4, 154, 9000, 7326.63, 8112.63
6940, 5, 154, 9000, -10815.6, 8191.95
6940, 6, 154, 9000, -5462.72, 8257.1
6940, 7, 154, 13376, -4591.62, 6776.18
6941, 0, 154, 9000, 4326.45, 8052.83
6941, 1, 154, 9000, 5739.54, 8227.35
6941, 2, 154, 9000, -3966.25, 8212.02
6941, 3, 154, 9000, -1294.43, 8189.08
6941, 4, 154, 9000, -3703.87, 8194.65
6941, 5, 154, 9000, 6814.44, 8221.21
6941, 6, 154, 9000, -16694.2, 8195.39
6941, 7, 154, 9554, -5581.68, 7936.86
6942, 0, 154, 9000, -4651.5, 8280.63
6942, 1, 154, 9000, 3947.95, 8161.26
6942, 2, 154, 9000, 4250.45, 8182.16
6942, 3, 154, 9000, -3925.01, 8230.17
